;;Austria;Belgium;Bulgaria;Croatia;Cyprus;Czech Republic;Denmark;Estonia;Finland;France;Germany;Greece;Hungary;Iceland;Ireland;Italy;Latvia;Lithuania;Luxembourg;Malta;Netherlands;Norway;Poland;Portugal;Romania;Slovakia;Slovenia;Spain;Sweden;Switzerland;United Kingdom
1980;;8,08E-02;3,51E-01;1,98E-02;3,56E-02;4,11E-02;8,19E-02;3,89E-01;7,67E-03;2,13E-02;1,86E-01;2,86E-01;7,08E-02;6,98E-02;0,00E+00;1,85E-01;1,08E-01;1,11E-02;1,17E-02;2,33E-01;1,49E-01;3,40E-01;0,00E+00;1,57E-01;3,54E-02;7,16E-02;4,60E-03;6,63E-02;5,21E-02;1,71E-02;0,00E+00;2,50E-01
1981;;8,08E-02;3,51E-01;1,98E-02;3,56E-02;4,11E-02;8,19E-02;3,89E-01;7,67E-03;2,13E-02;1,86E-01;2,86E-01;7,08E-02;6,98E-02;0,00E+00;1,85E-01;1,08E-01;1,11E-02;1,17E-02;2,33E-01;1,49E-01;3,40E-01;0,00E+00;1,57E-01;3,54E-02;7,16E-02;4,60E-03;6,63E-02;5,21E-02;1,71E-02;0,00E+00;2,50E-01
1982;;8,08E-02;3,51E-01;1,98E-02;3,56E-02;4,11E-02;8,19E-02;3,89E-01;7,67E-03;2,13E-02;1,86E-01;2,86E-01;7,08E-02;6,98E-02;0,00E+00;1,85E-01;1,08E-01;1,11E-02;1,17E-02;2,33E-01;1,49E-01;3,40E-01;0,00E+00;1,57E-01;3,54E-02;7,16E-02;4,60E-03;6,63E-02;5,21E-02;1,71E-02;0,00E+00;2,50E-01
1983;;8,08E-02;3,51E-01;1,98E-02;3,56E-02;4,11E-02;8,19E-02;3,89E-01;7,67E-03;2,13E-02;1,86E-01;2,86E-01;7,08E-02;6,98E-02;0,00E+00;1,85E-01;1,08E-01;1,11E-02;1,17E-02;2,33E-01;1,49E-01;3,40E-01;0,00E+00;1,57E-01;3,54E-02;7,16E-02;4,60E-03;6,63E-02;5,21E-02;1,71E-02;0,00E+00;2,50E-01
1984;;8,08E-02;3,51E-01;1,98E-02;3,56E-02;4,11E-02;8,19E-02;3,89E-01;7,67E-03;2,13E-02;1,86E-01;2,86E-01;7,08E-02;6,98E-02;0,00E+00;1,85E-01;1,08E-01;1,11E-02;1,17E-02;2,33E-01;1,49E-01;3,40E-01;0,00E+00;1,57E-01;3,54E-02;7,16E-02;4,60E-03;6,63E-02;5,21E-02;1,71E-02;0,00E+00;2,50E-01
1985;;8,08E-02;3,51E-01;1,98E-02;3,56E-02;4,11E-02;8,19E-02;3,89E-01;7,67E-03;2,13E-02;1,86E-01;2,86E-01;7,08E-02;6,98E-02;0,00E+00;1,85E-01;1,08E-01;1,11E-02;1,17E-02;2,33E-01;1,49E-01;3,40E-01;0,00E+00;1,57E-01;3,54E-02;7,16E-02;4,60E-03;6,63E-02;5,21E-02;1,71E-02;0,00E+00;2,50E-01
1986;;8,08E-02;3,51E-01;1,98E-02;3,56E-02;4,11E-02;8,19E-02;3,89E-01;7,67E-03;2,13E-02;1,86E-01;2,86E-01;7,08E-02;6,98E-02;0,00E+00;1,85E-01;1,08E-01;1,11E-02;1,17E-02;2,33E-01;1,49E-01;3,40E-01;0,00E+00;1,57E-01;3,54E-02;7,16E-02;4,60E-03;6,63E-02;5,21E-02;1,71E-02;0,00E+00;2,50E-01
1987;;8,08E-02;3,51E-01;1,98E-02;3,56E-02;4,11E-02;8,19E-02;3,89E-01;7,67E-03;2,13E-02;1,86E-01;2,86E-01;7,08E-02;6,98E-02;0,00E+00;1,85E-01;1,08E-01;1,11E-02;1,17E-02;2,33E-01;1,49E-01;3,40E-01;0,00E+00;1,57E-01;3,54E-02;7,16E-02;4,60E-03;6,63E-02;5,21E-02;1,71E-02;0,00E+00;2,50E-01
1988;;8,08E-02;3,51E-01;1,98E-02;3,56E-02;4,11E-02;8,19E-02;3,89E-01;7,67E-03;2,13E-02;1,86E-01;2,86E-01;7,08E-02;6,98E-02;0,00E+00;1,85E-01;1,08E-01;1,11E-02;1,17E-02;2,33E-01;1,49E-01;3,40E-01;0,00E+00;1,57E-01;3,54E-02;7,16E-02;4,60E-03;6,63E-02;5,21E-02;1,71E-02;0,00E+00;2,50E-01
1989;;8,08E-02;3,51E-01;1,98E-02;3,56E-02;4,11E-02;8,19E-02;3,89E-01;7,67E-03;2,13E-02;1,86E-01;2,86E-01;7,08E-02;6,98E-02;0,00E+00;1,85E-01;1,08E-01;1,11E-02;1,17E-02;2,33E-01;1,49E-01;3,40E-01;0,00E+00;1,57E-01;3,54E-02;7,16E-02;4,60E-03;6,63E-02;5,21E-02;1,71E-02;0,00E+00;2,50E-01
1990;;8,08E-02;3,51E-01;1,98E-02;3,56E-02;4,11E-02;8,19E-02;3,89E-01;7,67E-03;2,13E-02;1,86E-01;2,86E-01;7,08E-02;6,98E-02;0,00E+00;1,85E-01;1,08E-01;1,11E-02;1,17E-02;2,33E-01;1,49E-01;3,40E-01;0,00E+00;1,57E-01;3,54E-02;7,16E-02;4,60E-03;6,63E-02;5,21E-02;1,71E-02;0,00E+00;2,50E-01
1991;;8,08E-02;3,51E-01;1,98E-02;3,56E-02;4,11E-02;8,19E-02;3,89E-01;7,67E-03;2,13E-02;1,86E-01;2,86E-01;7,08E-02;6,98E-02;0,00E+00;1,85E-01;1,08E-01;1,11E-02;1,17E-02;2,33E-01;1,49E-01;3,40E-01;0,00E+00;1,57E-01;3,54E-02;7,16E-02;4,60E-03;6,63E-02;5,21E-02;1,71E-02;0,00E+00;2,50E-01
1992;;8,08E-02;3,51E-01;1,98E-02;3,56E-02;4,11E-02;8,19E-02;3,89E-01;7,67E-03;2,13E-02;1,86E-01;2,86E-01;7,08E-02;6,98E-02;0,00E+00;1,85E-01;1,08E-01;1,11E-02;1,17E-02;2,33E-01;1,49E-01;3,40E-01;0,00E+00;1,57E-01;3,54E-02;7,16E-02;4,60E-03;6,63E-02;5,21E-02;1,71E-02;0,00E+00;2,50E-01
1993;;8,08E-02;3,51E-01;1,98E-02;3,56E-02;4,11E-02;8,19E-02;3,89E-01;7,67E-03;2,13E-02;1,86E-01;2,86E-01;7,08E-02;6,98E-02;0,00E+00;1,85E-01;1,08E-01;1,11E-02;1,17E-02;2,33E-01;1,49E-01;3,40E-01;0,00E+00;1,57E-01;3,54E-02;7,16E-02;4,60E-03;6,63E-02;5,21E-02;1,71E-02;0,00E+00;2,50E-01
1994;;8,08E-02;3,51E-01;1,98E-02;3,56E-02;4,11E-02;8,19E-02;3,89E-01;7,67E-03;2,13E-02;1,86E-01;2,86E-01;7,08E-02;6,98E-02;0,00E+00;1,85E-01;1,08E-01;1,11E-02;1,17E-02;2,33E-01;1,49E-01;3,40E-01;0,00E+00;1,57E-01;3,54E-02;7,16E-02;4,60E-03;6,63E-02;5,21E-02;1,71E-02;0,00E+00;2,50E-01
1995;;8,08E-02;3,51E-01;1,98E-02;3,56E-02;4,11E-02;8,19E-02;3,89E-01;7,67E-03;2,13E-02;1,86E-01;2,86E-01;7,08E-02;6,98E-02;0,00E+00;1,85E-01;1,08E-01;1,11E-02;1,17E-02;2,33E-01;1,49E-01;3,40E-01;0,00E+00;1,57E-01;3,54E-02;7,16E-02;4,60E-03;6,63E-02;5,21E-02;1,71E-02;0,00E+00;2,50E-01
1996;;8,08E-02;3,51E-01;1,98E-02;3,56E-02;4,11E-02;8,19E-02;3,89E-01;7,67E-03;2,13E-02;1,86E-01;2,86E-01;7,08E-02;6,98E-02;0,00E+00;1,85E-01;1,08E-01;1,11E-02;1,17E-02;2,33E-01;1,49E-01;3,40E-01;0,00E+00;1,57E-01;3,54E-02;7,16E-02;4,60E-03;6,63E-02;5,21E-02;1,71E-02;0,00E+00;2,50E-01
1997;;8,08E-02;3,51E-01;1,98E-02;3,56E-02;4,11E-02;8,19E-02;3,89E-01;7,67E-03;2,13E-02;1,86E-01;2,86E-01;7,08E-02;6,98E-02;0,00E+00;1,85E-01;1,08E-01;1,11E-02;1,17E-02;2,33E-01;1,49E-01;3,40E-01;0,00E+00;1,57E-01;3,54E-02;7,16E-02;4,60E-03;6,63E-02;5,21E-02;1,71E-02;0,00E+00;2,50E-01
1998;;8,08E-02;3,51E-01;1,98E-02;3,56E-02;4,11E-02;8,19E-02;3,89E-01;7,67E-03;2,13E-02;1,86E-01;2,86E-01;7,08E-02;6,98E-02;0,00E+00;1,85E-01;1,08E-01;1,11E-02;1,17E-02;2,33E-01;1,49E-01;3,40E-01;0,00E+00;1,57E-01;3,54E-02;7,16E-02;4,60E-03;6,63E-02;5,21E-02;1,71E-02;0,00E+00;2,50E-01
1999;;8,08E-02;3,51E-01;1,98E-02;3,56E-02;4,11E-02;8,19E-02;3,89E-01;7,67E-03;2,13E-02;1,86E-01;2,86E-01;7,08E-02;6,98E-02;0,00E+00;1,85E-01;1,08E-01;1,11E-02;1,17E-02;2,33E-01;1,49E-01;3,40E-01;0,00E+00;1,57E-01;3,54E-02;7,16E-02;4,60E-03;6,63E-02;5,21E-02;1,71E-02;0,00E+00;2,50E-01
2000;;8,08E-02;3,51E-01;1,98E-02;3,56E-02;4,11E-02;8,19E-02;3,89E-01;7,67E-03;2,13E-02;1,86E-01;2,86E-01;7,08E-02;6,98E-02;0,00E+00;1,85E-01;1,08E-01;1,11E-02;1,17E-02;2,33E-01;1,49E-01;3,40E-01;0,00E+00;1,57E-01;3,54E-02;7,16E-02;4,60E-03;6,63E-02;5,21E-02;1,71E-02;0,00E+00;2,50E-01
2001;;8,08E-02;3,51E-01;1,98E-02;3,56E-02;4,11E-02;8,19E-02;3,89E-01;7,67E-03;2,13E-02;1,86E-01;2,86E-01;7,08E-02;6,98E-02;0,00E+00;1,85E-01;1,08E-01;1,11E-02;1,17E-02;2,33E-01;1,49E-01;3,40E-01;0,00E+00;1,57E-01;3,54E-02;7,16E-02;4,60E-03;6,63E-02;5,21E-02;1,71E-02;0,00E+00;2,50E-01
2002;;8,08E-02;3,51E-01;1,98E-02;3,56E-02;4,11E-02;8,19E-02;3,89E-01;7,67E-03;2,13E-02;1,86E-01;2,86E-01;7,08E-02;6,98E-02;0,00E+00;1,85E-01;1,08E-01;1,11E-02;1,17E-02;2,33E-01;1,49E-01;3,40E-01;0,00E+00;1,57E-01;3,54E-02;7,16E-02;4,60E-03;6,63E-02;5,21E-02;1,71E-02;0,00E+00;2,50E-01
2003;;8,08E-02;3,51E-01;1,98E-02;3,56E-02;4,11E-02;8,19E-02;3,89E-01;7,67E-03;2,13E-02;1,86E-01;2,86E-01;7,08E-02;6,98E-02;0,00E+00;1,85E-01;1,08E-01;1,11E-02;1,17E-02;2,33E-01;1,49E-01;3,40E-01;0,00E+00;1,57E-01;3,54E-02;7,16E-02;4,60E-03;6,63E-02;5,21E-02;1,71E-02;0,00E+00;2,50E-01
2004;;8,08E-02;3,51E-01;1,98E-02;3,56E-02;4,11E-02;8,19E-02;3,89E-01;7,67E-03;2,13E-02;1,86E-01;2,86E-01;7,08E-02;6,98E-02;0,00E+00;1,85E-01;1,08E-01;1,11E-02;1,17E-02;2,33E-01;1,49E-01;3,40E-01;0,00E+00;1,57E-01;3,54E-02;7,16E-02;4,60E-03;6,63E-02;5,21E-02;1,71E-02;0,00E+00;2,50E-01
2005;;8,08E-02;3,51E-01;1,98E-02;3,56E-02;4,11E-02;8,19E-02;3,89E-01;7,67E-03;2,13E-02;1,86E-01;2,86E-01;7,08E-02;6,98E-02;0,00E+00;1,85E-01;1,08E-01;1,11E-02;1,17E-02;2,33E-01;1,49E-01;3,40E-01;0,00E+00;1,57E-01;3,54E-02;7,16E-02;4,60E-03;6,63E-02;5,21E-02;1,71E-02;0,00E+00;2,50E-01
2006;;8,08E-02;3,51E-01;1,98E-02;3,56E-02;4,11E-02;8,19E-02;3,89E-01;7,67E-03;2,13E-02;1,86E-01;2,86E-01;7,08E-02;6,98E-02;0,00E+00;1,85E-01;1,08E-01;1,11E-02;1,17E-02;2,33E-01;1,49E-01;3,40E-01;0,00E+00;1,57E-01;3,54E-02;7,16E-02;4,60E-03;6,63E-02;5,21E-02;1,71E-02;0,00E+00;2,50E-01
2007;hico_2007;8,08E-02;3,51E-01;1,98E-02;3,56E-02;4,11E-02;8,19E-02;3,89E-01;7,67E-03;2,13E-02;1,86E-01;2,86E-01;7,08E-02;6,98E-02;0,00E+00;1,85E-01;1,08E-01;1,11E-02;1,17E-02;2,33E-01;1,49E-01;3,40E-01;0,00E+00;1,57E-01;3,54E-02;7,16E-02;4,60E-03;6,63E-02;5,21E-02;1,71E-02;0,00E+00;2,50E-01
2008;hico_2008;8,69E-02;3,51E-01;1,71E-02;3,56E-02;4,84E-02;1,03E-01;3,79E-01;2,73E-03;2,01E-02;1,96E-01;2,81E-01;8,35E-02;7,91E-02;0,00E+00;1,83E-01;8,68E-02;1,60E-02;1,38E-02;2,12E-01;1,79E-01;3,54E-01;0,00E+00;1,34E-01;3,65E-02;2,87E-02;1,54E-02;6,23E-02;6,18E-02;1,73E-02;0,00E+00;1,51E-01
2009;hico_2009;8,27E-02;3,43E-01;1,48E-02;3,56E-02;5,04E-02;6,14E-02;3,92E-01;4,02E-03;2,43E-02;2,13E-01;2,57E-01;7,76E-02;7,06E-02;0,00E+00;2,11E-01;9,99E-02;1,70E-02;3,36E-02;1,99E-01;1,72E-01;3,72E-01;0,00E+00;9,95E-02;3,50E-02;3,34E-02;1,94E-02;7,74E-02;6,45E-02;1,55E-02;0,00E+00;1,99E-01
2010;hico_2010;8,16E-02;3,51E-01;1,69E-02;3,56E-02;4,38E-02;8,31E-02;3,68E-01;8,65E-03;1,96E-02;2,11E-01;2,86E-01;7,18E-02;6,72E-02;0,00E+00;1,95E-01;1,09E-01;1,69E-02;2,93E-02;2,27E-01;1,47E-01;3,63E-01;0,00E+00;1,11E-01;3,51E-02;2,80E-02;2,58E-02;6,97E-02;6,23E-02;1,62E-02;0,00E+00;1,59E-01
2011;hico_2011;8,33E-02;3,58E-01;2,01E-02;3,56E-02;4,06E-02;1,12E-01;3,75E-01;1,01E-02;1,80E-02;2,16E-01;2,95E-01;8,51E-02;6,18E-02;0,00E+00;1,96E-01;1,06E-01;1,46E-02;1,84E-02;2,58E-01;1,62E-01;3,77E-01;0,00E+00;7,58E-02;3,32E-02;2,55E-02;2,75E-02;7,54E-02;6,30E-02;1,80E-02;0,00E+00;1,54E-01
2012;hico_2012;8,21E-02;3,63E-01;1,77E-02;3,56E-02;4,55E-02;1,11E-01;3,53E-01;8,35E-03;1,64E-02;2,18E-01;3,13E-01;9,36E-02;6,96E-02;0,00E+00;2,19E-01;1,11E-01;8,34E-03;2,46E-02;2,49E-01;1,63E-01;3,78E-01;0,00E+00;8,37E-02;3,50E-02;2,62E-02;2,94E-02;8,58E-02;6,43E-02;2,18E-02;0,00E+00;2,16E-01
2013;hico_2013;9,29E-02;3,72E-01;1,86E-02;3,56E-02;3,87E-02;1,18E-01;3,55E-01;9,84E-03;1,84E-02;2,22E-01;3,14E-01;8,17E-02;7,50E-02;0,00E+00;2,21E-01;1,06E-01;7,52E-03;2,59E-02;2,42E-01;1,48E-01;3,84E-01;0,00E+00;7,95E-02;3,01E-02;2,17E-02;2,55E-02;7,77E-02;6,39E-02;2,03E-02;0,00E+00;1,73E-01
2014;hico_2014;9,30E-02;3,58E-01;2,20E-02;4,38E-02;4,18E-02;1,05E-01;3,15E-01;1,12E-02;1,90E-02;2,21E-01;3,04E-01;9,22E-02;7,09E-02;0,00E+00;2,01E-01;1,01E-01;7,29E-03;1,46E-02;2,28E-01;1,55E-01;3,92E-01;0,00E+00;7,27E-02;3,10E-02;2,23E-02;3,28E-02;6,58E-02;5,63E-02;2,05E-02;0,00E+00;2,00E-01
2015;hico_2015;9,72E-02;3,60E-01;2,46E-02;5,18E-02;4,71E-02;1,36E-01;3,17E-01;7,35E-03;1,86E-02;2,16E-01;2,70E-01;9,22E-02;6,79E-02;0,00E+00;2,09E-01;9,99E-02;6,19E-03;2,39E-02;2,50E-01;1,39E-01;3,82E-01;0,00E+00;7,20E-02;3,32E-02;2,55E-02;3,01E-02;5,28E-02;5,41E-02;1,91E-02;0,00E+00;1,97E-01
2016;hico_2016;9,66E-02;3,56E-01;2,49E-02;4,91E-02;4,95E-02;1,24E-01;3,34E-01;9,29E-03;2,14E-02;2,20E-01;2,67E-01;8,16E-02;6,40E-02;0,00E+00;2,20E-01;9,73E-02;9,92E-03;1,67E-02;2,36E-01;1,50E-01;3,80E-01;0,00E+00;6,31E-02;3,52E-02;3,44E-02;2,38E-02;5,94E-02;5,44E-02;1,86E-02;0,00E+00;1,66E-01
2017;;9,66E-02;3,56E-01;2,49E-02;4,91E-02;4,95E-02;1,24E-01;3,34E-01;9,29E-03;2,14E-02;2,20E-01;2,67E-01;8,16E-02;6,40E-02;0,00E+00;2,20E-01;9,73E-02;9,92E-03;1,67E-02;2,36E-01;1,50E-01;3,80E-01;0,00E+00;6,31E-02;3,52E-02;3,44E-02;2,38E-02;5,94E-02;5,44E-02;1,86E-02;0,00E+00;1,66E-01
2018;;9,66E-02;3,56E-01;2,49E-02;4,91E-02;4,95E-02;1,24E-01;3,34E-01;9,29E-03;2,14E-02;2,20E-01;2,67E-01;8,16E-02;6,40E-02;0,00E+00;2,20E-01;9,73E-02;9,92E-03;1,67E-02;2,36E-01;1,50E-01;3,80E-01;0,00E+00;6,31E-02;3,52E-02;3,44E-02;2,38E-02;5,94E-02;5,44E-02;1,86E-02;0,00E+00;1,66E-01
2019;;9,66E-02;3,56E-01;2,49E-02;4,91E-02;4,95E-02;1,24E-01;3,34E-01;9,29E-03;2,14E-02;2,20E-01;2,67E-01;8,16E-02;6,40E-02;0,00E+00;2,20E-01;9,73E-02;9,92E-03;1,67E-02;2,36E-01;1,50E-01;3,80E-01;0,00E+00;6,31E-02;3,52E-02;3,44E-02;2,38E-02;5,94E-02;5,44E-02;1,86E-02;0,00E+00;1,66E-01
