;Austria;Belgium;Bulgaria;Croatia;Cyprus;Czech Republic;Denmark;Estonia;Finland;France;Germany;Greece;Hungary;Iceland;Ireland;Italy;Latvia;Lithuania;Luxembourg;Malta;Netherlands;Norway;Poland;Portugal;Romania;Slovakia;Slovenia;Spain;Sweden;Switzerland;United Kingdom
1980;2,94E+06;1,39E+06;5,58E+06;1,17E+06;1,42E+05;4,28E+06;2,65E+06;9,86E+05;2,22E+06;2,98E+07;1,71E+07;8,53E+06;5,85E+06;1,89E+06;4,41E+06;1,56E+07;1,59E+06;3,42E+06;1,28E+05;9,00E+03;1,96E+06;1,04E+06;1,84E+07;3,96E+06;1,49E+07;2,44E+06;5,18E+05;2,98E+07;2,97E+06;1,57E+06;1,70E+07
1981;2,94E+06;1,39E+06;5,58E+06;1,17E+06;1,42E+05;4,28E+06;2,65E+06;9,86E+05;2,22E+06;2,98E+07;1,71E+07;8,53E+06;5,85E+06;1,89E+06;4,41E+06;1,56E+07;1,59E+06;3,42E+06;1,28E+05;9,00E+03;1,96E+06;1,04E+06;1,84E+07;3,96E+06;1,49E+07;2,44E+06;5,18E+05;2,98E+07;2,97E+06;1,57E+06;1,70E+07
1982;2,94E+06;1,39E+06;5,58E+06;1,17E+06;1,42E+05;4,28E+06;2,65E+06;9,86E+05;2,22E+06;2,98E+07;1,71E+07;8,53E+06;5,85E+06;1,89E+06;4,41E+06;1,56E+07;1,59E+06;3,42E+06;1,28E+05;9,00E+03;1,96E+06;1,04E+06;1,84E+07;3,96E+06;1,49E+07;2,44E+06;5,18E+05;2,98E+07;2,97E+06;1,57E+06;1,70E+07
1983;2,94E+06;1,39E+06;5,58E+06;1,17E+06;1,42E+05;4,28E+06;2,65E+06;9,86E+05;2,22E+06;2,98E+07;1,71E+07;8,53E+06;5,85E+06;1,89E+06;4,41E+06;1,56E+07;1,59E+06;3,42E+06;1,28E+05;9,00E+03;1,96E+06;1,04E+06;1,84E+07;3,96E+06;1,49E+07;2,44E+06;5,18E+05;2,98E+07;2,97E+06;1,57E+06;1,70E+07
1984;2,94E+06;1,39E+06;5,58E+06;1,17E+06;1,42E+05;4,28E+06;2,65E+06;9,86E+05;2,22E+06;2,98E+07;1,71E+07;8,53E+06;5,85E+06;1,89E+06;4,41E+06;1,56E+07;1,59E+06;3,42E+06;1,28E+05;9,00E+03;1,96E+06;1,04E+06;1,84E+07;3,96E+06;1,49E+07;2,44E+06;5,18E+05;2,98E+07;2,97E+06;1,57E+06;1,70E+07
1985;2,94E+06;1,39E+06;5,58E+06;1,17E+06;1,42E+05;4,28E+06;2,65E+06;9,86E+05;2,22E+06;2,98E+07;1,71E+07;8,53E+06;5,85E+06;1,89E+06;4,41E+06;1,56E+07;1,59E+06;3,42E+06;1,28E+05;9,00E+03;1,96E+06;1,04E+06;1,84E+07;3,96E+06;1,49E+07;2,44E+06;5,18E+05;2,98E+07;2,97E+06;1,57E+06;1,70E+07
1986;2,94E+06;1,39E+06;5,58E+06;1,17E+06;1,42E+05;4,28E+06;2,65E+06;9,86E+05;2,22E+06;2,98E+07;1,71E+07;8,53E+06;5,85E+06;1,89E+06;4,41E+06;1,56E+07;1,59E+06;3,42E+06;1,28E+05;9,00E+03;1,96E+06;1,04E+06;1,84E+07;3,96E+06;1,49E+07;2,44E+06;5,18E+05;2,98E+07;2,97E+06;1,57E+06;1,70E+07
1987;2,94E+06;1,39E+06;5,58E+06;1,17E+06;1,42E+05;4,28E+06;2,65E+06;9,86E+05;2,22E+06;2,98E+07;1,71E+07;8,53E+06;5,85E+06;1,89E+06;4,41E+06;1,56E+07;1,59E+06;3,42E+06;1,28E+05;9,00E+03;1,96E+06;1,04E+06;1,84E+07;3,96E+06;1,49E+07;2,44E+06;5,18E+05;2,98E+07;2,97E+06;1,57E+06;1,70E+07
1988;2,94E+06;1,39E+06;5,58E+06;1,17E+06;1,42E+05;4,28E+06;2,65E+06;9,86E+05;2,22E+06;2,98E+07;1,71E+07;8,53E+06;5,85E+06;1,89E+06;4,41E+06;1,56E+07;1,59E+06;3,42E+06;1,28E+05;9,00E+03;1,96E+06;1,04E+06;1,84E+07;3,96E+06;1,49E+07;2,44E+06;5,18E+05;2,98E+07;2,97E+06;1,57E+06;1,70E+07
1989;2,94E+06;1,39E+06;5,58E+06;1,17E+06;1,42E+05;4,28E+06;2,65E+06;9,86E+05;2,22E+06;2,98E+07;1,71E+07;8,53E+06;5,85E+06;1,89E+06;4,41E+06;1,56E+07;1,59E+06;3,42E+06;1,28E+05;9,00E+03;1,96E+06;1,04E+06;1,84E+07;3,96E+06;1,49E+07;2,44E+06;5,18E+05;2,98E+07;2,97E+06;1,57E+06;1,70E+07
1990;2,94E+06;1,39E+06;5,58E+06;1,17E+06;1,42E+05;4,28E+06;2,65E+06;9,86E+05;2,22E+06;2,98E+07;1,71E+07;8,53E+06;5,85E+06;1,89E+06;4,41E+06;1,56E+07;1,59E+06;3,42E+06;1,28E+05;9,00E+03;1,96E+06;1,04E+06;1,84E+07;3,96E+06;1,49E+07;2,44E+06;5,18E+05;2,98E+07;2,97E+06;1,57E+06;1,70E+07
1991;2,94E+06;1,39E+06;5,58E+06;1,17E+06;1,42E+05;4,28E+06;2,65E+06;9,86E+05;2,22E+06;2,98E+07;1,71E+07;8,53E+06;5,85E+06;1,89E+06;4,41E+06;1,56E+07;1,59E+06;3,42E+06;1,28E+05;9,00E+03;1,96E+06;1,04E+06;1,84E+07;3,96E+06;1,49E+07;2,44E+06;5,18E+05;2,98E+07;2,97E+06;1,57E+06;1,70E+07
1992;2,94E+06;1,39E+06;5,58E+06;1,17E+06;1,42E+05;4,28E+06;2,65E+06;9,86E+05;2,22E+06;2,98E+07;1,71E+07;8,53E+06;5,85E+06;1,89E+06;4,41E+06;1,56E+07;1,59E+06;3,42E+06;1,28E+05;9,00E+03;1,96E+06;1,04E+06;1,84E+07;3,96E+06;1,49E+07;2,44E+06;5,18E+05;2,98E+07;2,97E+06;1,57E+06;1,70E+07
1993;2,94E+06;1,39E+06;5,58E+06;1,17E+06;1,42E+05;4,28E+06;2,65E+06;9,86E+05;2,22E+06;2,98E+07;1,71E+07;8,53E+06;5,85E+06;1,89E+06;4,41E+06;1,56E+07;1,59E+06;3,42E+06;1,28E+05;9,00E+03;1,96E+06;1,04E+06;1,84E+07;3,96E+06;1,49E+07;2,44E+06;5,18E+05;2,98E+07;2,97E+06;1,57E+06;1,70E+07
1994;2,94E+06;1,39E+06;5,58E+06;1,17E+06;1,42E+05;4,28E+06;2,65E+06;9,86E+05;2,22E+06;2,98E+07;1,71E+07;8,53E+06;5,85E+06;1,89E+06;4,41E+06;1,56E+07;1,59E+06;3,42E+06;1,28E+05;9,00E+03;1,96E+06;1,04E+06;1,84E+07;3,96E+06;1,49E+07;2,44E+06;5,18E+05;2,98E+07;2,97E+06;1,57E+06;1,70E+07
1995;2,94E+06;1,39E+06;5,58E+06;1,17E+06;1,42E+05;4,28E+06;2,65E+06;9,86E+05;2,22E+06;2,98E+07;1,71E+07;8,53E+06;5,85E+06;1,89E+06;4,41E+06;1,56E+07;1,59E+06;3,42E+06;1,28E+05;9,00E+03;1,96E+06;1,04E+06;1,84E+07;3,96E+06;1,49E+07;2,44E+06;5,18E+05;2,98E+07;2,97E+06;1,57E+06;1,70E+07
1996;2,94E+06;1,39E+06;5,58E+06;1,17E+06;1,42E+05;4,28E+06;2,65E+06;9,86E+05;2,22E+06;2,98E+07;1,71E+07;8,53E+06;5,85E+06;1,89E+06;4,41E+06;1,56E+07;1,59E+06;3,42E+06;1,28E+05;9,00E+03;1,96E+06;1,04E+06;1,84E+07;3,96E+06;1,49E+07;2,44E+06;5,18E+05;2,98E+07;2,97E+06;1,57E+06;1,70E+07
1997;2,94E+06;1,39E+06;5,58E+06;1,17E+06;1,42E+05;4,28E+06;2,65E+06;9,86E+05;2,22E+06;2,98E+07;1,71E+07;8,53E+06;5,85E+06;1,89E+06;4,41E+06;1,56E+07;1,59E+06;3,42E+06;1,28E+05;9,00E+03;1,96E+06;1,04E+06;1,84E+07;3,96E+06;1,49E+07;2,44E+06;5,18E+05;2,98E+07;2,97E+06;1,57E+06;1,70E+07
1998;2,94E+06;1,39E+06;5,58E+06;1,17E+06;1,42E+05;4,28E+06;2,65E+06;9,86E+05;2,22E+06;2,98E+07;1,71E+07;8,53E+06;5,85E+06;1,89E+06;4,41E+06;1,56E+07;1,59E+06;3,42E+06;1,28E+05;9,00E+03;1,96E+06;1,04E+06;1,84E+07;3,96E+06;1,49E+07;2,44E+06;5,18E+05;2,98E+07;2,97E+06;1,57E+06;1,70E+07
1999;2,94E+06;1,39E+06;5,58E+06;1,17E+06;1,42E+05;4,28E+06;2,65E+06;9,86E+05;2,22E+06;2,98E+07;1,71E+07;8,53E+06;5,85E+06;1,89E+06;4,41E+06;1,56E+07;1,59E+06;3,42E+06;1,28E+05;9,00E+03;1,96E+06;1,04E+06;1,84E+07;3,96E+06;1,49E+07;2,44E+06;5,18E+05;2,98E+07;2,97E+06;1,57E+06;1,70E+07
2000;2,94E+06;1,39E+06;5,58E+06;1,17E+06;1,42E+05;4,28E+06;2,65E+06;9,86E+05;2,22E+06;2,98E+07;1,71E+07;8,53E+06;5,85E+06;1,89E+06;4,41E+06;1,56E+07;1,59E+06;3,42E+06;1,28E+05;9,00E+03;1,96E+06;1,04E+06;1,84E+07;3,96E+06;1,49E+07;2,44E+06;5,18E+05;2,98E+07;2,97E+06;1,57E+06;1,70E+07
2001;2,92E+06;1,39E+06;5,50E+06;1,18E+06;1,40E+05;4,28E+06;2,68E+06;8,90E+05;2,22E+06;2,97E+07;1,70E+07;8,44E+06;5,87E+06;1,89E+06;4,41E+06;1,55E+07;1,58E+06;2,90E+06;1,28E+05;1,00E+04;1,93E+06;1,05E+06;1,78E+07;3,85E+06;1,48E+07;2,26E+06;5,10E+05;2,95E+07;3,05E+06;1,56E+06;1,70E+07
2002;2,90E+06;1,39E+06;5,33E+06;1,18E+06;1,40E+05;3,65E+06;2,67E+06;6,98E+05;2,24E+06;2,96E+07;1,70E+07;8,34E+06;5,85E+06;1,89E+06;4,37E+06;1,53E+07;1,60E+06;2,89E+06;1,28E+05;1,00E+04;1,95E+06;1,05E+06;1,69E+07;3,88E+06;1,48E+07;2,24E+06;5,05E+05;2,94E+07;3,14E+06;1,56E+06;1,70E+07
2003;2,89E+06;1,39E+06;5,33E+06;1,20E+06;1,54E+05;3,67E+06;2,66E+06;8,29E+05;2,25E+06;2,95E+07;1,70E+07;8,25E+06;5,87E+06;1,89E+06;4,37E+06;1,49E+07;1,58E+06;2,54E+06;1,28E+05;1,04E+04;1,92E+06;1,04E+06;1,62E+07;3,81E+06;1,48E+07;2,24E+06;5,10E+05;2,92E+07;3,13E+06;1,56E+06;1,70E+07
2004;2,87E+06;1,39E+06;5,33E+06;1,18E+06;1,56E+05;3,63E+06;2,65E+06;7,70E+05;2,25E+06;2,95E+07;1,70E+07;8,08E+06;5,86E+06;1,88E+06;4,31E+06;1,49E+07;1,64E+06;2,60E+06;1,28E+05;1,00E+04;1,95E+06;1,04E+06;1,63E+07;3,87E+06;1,41E+07;1,93E+06;4,92E+05;2,91E+07;3,15E+06;1,55E+06;1,71E+07
2005;2,86E+06;1,38E+06;5,27E+06;1,21E+06;1,67E+05;3,61E+06;2,71E+06;8,82E+05;2,27E+06;2,94E+07;1,70E+07;8,01E+06;5,86E+06;1,88E+06;4,30E+06;1,47E+07;1,73E+06;2,84E+06;1,29E+05;9,30E+03;1,94E+06;1,04E+06;1,59E+07;3,82E+06;1,42E+07;1,94E+06;5,09E+05;2,92E+07;3,20E+06;1,55E+06;1,70E+07
2006;2,84E+06;1,38E+06;5,19E+06;1,23E+06;1,57E+05;3,57E+06;2,71E+06;8,99E+05;2,30E+06;2,93E+07;1,69E+07;7,86E+06;5,81E+06;1,88E+06;4,26E+06;1,42E+07;1,86E+06;2,79E+06;1,29E+05;9,20E+03;1,92E+06;1,04E+06;1,60E+07;3,76E+06;1,40E+07;1,94E+06;4,91E+05;2,86E+07;3,15E+06;1,55E+06;1,78E+07
2007;2,83E+06;1,37E+06;5,12E+06;1,20E+06;1,47E+05;3,60E+06;2,66E+06;9,15E+05;2,29E+06;2,92E+07;1,70E+07;7,75E+06;5,81E+06;1,88E+06;4,28E+06;1,42E+07;1,84E+06;2,70E+06;1,31E+05;9,30E+03;1,91E+06;1,03E+06;1,55E+07;3,66E+06;1,36E+07;1,93E+06;4,98E+05;2,80E+07;3,12E+06;1,54E+06;1,76E+07
2008;2,81E+06;1,37E+06;5,10E+06;1,29E+06;1,16E+05;3,57E+06;2,67E+06;9,07E+05;2,30E+06;2,91E+07;1,69E+07;7,66E+06;5,79E+06;1,88E+06;4,63E+06;1,45E+07;1,83E+06;2,67E+06;1,31E+05;9,30E+03;1,93E+06;1,02E+06;1,56E+07;3,73E+06;1,36E+07;1,94E+06;6,19E+05;2,81E+07;3,08E+06;1,54E+06;1,77E+07
2009;2,80E+06;1,36E+06;5,03E+06;1,30E+06;1,28E+05;3,55E+06;2,63E+06;9,32E+05;2,30E+06;2,90E+07;1,69E+07;7,56E+06;5,78E+06;1,88E+06;4,59E+06;1,40E+07;1,83E+06;2,69E+06;1,31E+05;9,30E+03;1,92E+06;1,01E+06;1,56E+07;3,70E+06;1,36E+07;1,93E+06;6,25E+05;2,80E+07;3,07E+06;1,54E+06;1,73E+07
2010;2,78E+06;1,36E+06;5,05E+06;1,33E+06;1,15E+05;3,52E+06;2,63E+06;9,49E+05;2,29E+06;2,89E+07;1,67E+07;7,49E+06;5,34E+06;1,87E+06;4,57E+06;1,43E+07;1,81E+06;2,77E+06;1,31E+05;1,03E+04;1,87E+06;1,01E+06;1,44E+07;3,65E+06;1,42E+07;1,94E+06;6,24E+05;2,75E+07;3,07E+06;1,53E+06;1,72E+07
2011;2,76E+06;1,34E+06;5,09E+06;1,33E+06;1,16E+05;3,50E+06;2,69E+06;9,46E+05;2,29E+06;2,89E+07;1,67E+07;7,40E+06;5,34E+06;1,87E+06;4,56E+06;1,39E+07;1,82E+06;2,81E+06;1,31E+05;1,03E+04;1,86E+06;9,99E+05;1,48E+07;3,65E+06;1,40E+07;1,93E+06;6,21E+05;2,70E+07;3,06E+06;1,53E+06;1,72E+07
2012;2,74E+06;1,33E+06;5,12E+06;1,33E+06;1,17E+05;3,53E+06;2,62E+06;9,56E+05;2,29E+06;2,88E+07;1,67E+07;7,28E+06;5,34E+06;1,87E+06;4,53E+06;1,37E+07;1,84E+06;2,84E+06;1,31E+05;1,03E+04;1,84E+06;9,93E+05;1,45E+07;3,66E+06;1,37E+07;1,93E+06;6,12E+05;2,69E+07;3,03E+06;1,53E+06;1,72E+07
2013;2,72E+06;1,34E+06;5,00E+06;1,57E+06;1,09E+05;3,52E+06;2,63E+06;9,65E+05;2,26E+06;2,88E+07;1,67E+07;7,15E+06;5,26E+06;1,87E+06;4,48E+06;1,36E+07;1,88E+06;2,89E+06;1,31E+05;1,02E+04;1,85E+06;9,87E+05;1,44E+07;3,70E+06;1,39E+07;1,89E+06;6,10E+05;2,67E+07;3,04E+06;1,52E+06;1,73E+07
2014;2,71E+06;1,33E+06;4,98E+06;1,51E+06;1,09E+05;3,52E+06;2,65E+06;9,74E+05;2,27E+06;2,88E+07;1,67E+07;6,20E+06;5,26E+06;1,87E+06;4,47E+06;1,32E+07;1,87E+06;2,95E+06;1,31E+05;1,02E+04;1,84E+06;9,87E+05;1,44E+07;3,66E+06;1,38E+07;1,89E+06;6,15E+05;2,66E+07;3,04E+06;1,52E+06;1,72E+07
2015;2,72E+06;1,33E+06;5,01E+06;1,54E+06;1,27E+05;3,49E+06;2,63E+06;9,93E+05;2,27E+06;2,87E+07;1,67E+07;6,20E+06;5,26E+06;1,87E+06;4,43E+06;1,29E+07;1,88E+06;3,01E+06;1,31E+05;1,02E+04;1,85E+06;9,86E+05;1,44E+07;3,64E+06;1,39E+07;1,89E+06;6,16E+05;2,66E+07;3,03E+06;1,52E+06;1,71E+07
2016;2,67E+06;1,35E+06;5,02E+06;1,55E+06;1,09E+05;3,49E+06;2,63E+06;1,00E+06;2,28E+06;2,87E+07;1,67E+07;6,14E+06;5,28E+06;1,87E+06;4,46E+06;1,28E+07;1,93E+06;2,95E+06;1,31E+05;1,04E+04;1,82E+06;9,84E+05;1,44E+07;3,62E+06;1,35E+07;1,89E+06;6,17E+05;2,63E+07;3,02E+06;1,52E+06;1,73E+07
2017;2,65E+06;1,33E+06;5,03E+06;1,50E+06;1,21E+05;3,52E+06;2,63E+06;1,00E+06;2,27E+06;2,87E+07;1,67E+07;6,10E+06;5,30E+06;1,87E+06;4,49E+06;1,28E+07;1,93E+06;2,94E+06;1,31E+05;1,04E+04;1,82E+06;9,85E+05;1,45E+07;3,59E+06;1,34E+07;1,88E+06;6,15E+05;2,63E+07;3,01E+06;1,51E+06;1,75E+07
2018;2,65E+06;1,35E+06;5,03E+06;1,48E+06;1,32E+05;3,52E+06;2,63E+06;1,00E+06;2,27E+06;2,87E+07;1,66E+07;6,10E+06;5,30E+06;1,87E+06;4,52E+06;1,24E+07;1,94E+06;2,95E+06;1,32E+05;1,04E+04;1,82E+06;9,86E+05;1,45E+07;3,57E+06;1,34E+07;1,89E+06;6,12E+05;2,62E+07;3,00E+06;1,51E+06;1,74E+07
2019;2,65E+06;1,36E+06;5,04E+06;1,50E+06;1,25E+05;3,52E+06;2,63E+06;9,88E+05;2,27E+06;2,86E+07;1,67E+07;6,10E+06;5,28E+06;1,87E+06;4,52E+06;1,31E+07;1,96E+06;2,98E+06;1,32E+05;1,04E+04;1,82E+06;9,82E+05;1,45E+07;3,57E+06;1,38E+07;1,89E+06;6,12E+05;2,62E+07;3,00E+06;1,51E+06;1,75E+07
