year;Austria;Belgium;Bulgaria;Croatia;Cyprus;Czech Republic;Denmark;Estonia;Finland;France;Germany;Greece;Hungary;Iceland;Ireland;Italy;Latvia;Lithuania;Luxembourg;Malta;Netherlands;Norway;Poland;Portugal;Romania;Slovakia;Slovenia;Spain;Sweden;Switzerland;United Kingdom;Belgium_rendements;Bulgaria_rendements;Croatia_rendements;Cyprus_rendements;Czech Republic_rendements;Denmark_rendements;Estonia_rendements;Finland_rendements;France_rendements;Germany_rendements;Greece_rendements;Hungary_rendements;Iceland_rendements;Ireland_rendements;Italy_rendements;Latvia_rendements;Lithuania_rendements;Luxembourg_rendements;Malta_rendements;Netherlands_rendements;Norway_rendements;Poland_rendements;Portugal_rendements;Romania_rendements;Slovakia_rendements;Slovenia_rendements;Spain_rendements;Sweden_rendements;Switzerland_rendements;United Kingdom_rendements
1980;5,0;1,5;93,3;50,4;0,0;109,0;0,0814;5,51;1,03;90,0;3,32;0,466;0,0;32,9;0,387;13,6;0,0;22,0;0,459;0,0;1,93;84,1;23,4;270,0;22,8;0,556;5,62;0,711;148,0;6,15;0,921;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1981;5,0;1,5;93,3;50,4;0,0;109,0;0,0814;5,51;1,03;90,0;3,32;0,466;0,0;32,9;0,387;13,6;0,0;22,0;0,459;0,0;1,93;84,1;23,4;270,0;22,8;0,556;5,62;0,711;148,0;6,15;0,921;0,0;0,0;0,0;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
1982;5,0;1,5;93,3;50,4;0,0;109,0;0,0814;5,51;1,03;90,0;3,32;0,466;0,0;32,9;0,387;13,6;0,0;22,0;0,459;0,0;1,93;84,1;23,4;270,0;22,8;0,556;5,62;0,711;148,0;6,15;0,921;0,0;0,0;0,0;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
1983;5,0;1,5;93,3;50,4;0,0;109,0;0,0814;5,51;1,03;90,0;3,32;0,466;0,0;32,9;0,387;13,6;0,0;22,0;0,459;0,0;1,93;84,1;23,4;270,0;22,8;0,556;5,62;0,711;148,0;6,15;0,921;0,0;0,0;0,0;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
1984;5,0;1,5;93,3;50,4;0,0;109,0;0,0814;5,51;1,03;90,0;3,32;0,466;0,0;32,9;0,387;13,6;0,0;22,0;0,459;0,0;1,93;84,1;23,4;270,0;22,8;0,556;5,62;0,711;148,0;6,15;0,921;0,0;0,0;0,0;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
1985;5,0;1,5;93,3;50,4;0,0;109,0;0,0814;5,51;1,03;90,0;3,32;0,466;0,0;32,9;0,387;13,6;0,0;22,0;0,459;0,0;1,93;84,1;23,4;270,0;22,8;0,556;5,62;0,711;148,0;6,15;0,921;0,0;0,0;0,0;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
1986;5,0;1,5;93,3;50,4;0,0;109,0;0,0814;5,51;1,03;90,0;3,32;0,466;0,0;32,9;0,387;13,6;0,0;22,0;0,459;0,0;1,93;84,1;23,4;270,0;22,8;0,556;5,62;0,711;148,0;6,15;0,921;0,0;0,0;0,0;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
1987;5,0;1,5;93,3;50,4;0,0;109,0;0,0814;5,51;1,03;90,0;3,32;0,466;0,0;32,9;0,387;13,6;0,0;22,0;0,459;0,0;1,93;84,1;23,4;270,0;22,8;0,556;5,62;0,711;148,0;6,15;0,921;0,0;0,0;0,0;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
1988;5,0;1,5;93,3;50,4;0,0;109,0;0,0814;5,51;1,03;90,0;3,32;0,466;0,0;32,9;0,387;13,6;0,0;22,0;0,459;0,0;1,93;84,1;23,4;270,0;22,8;0,556;5,62;0,711;148,0;6,15;0,921;0,0;0,0;0,0;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
1989;5,0;1,5;93,3;50,4;0,0;109,0;0,0814;5,51;1,03;90,0;3,32;0,466;0,0;32,9;0,387;13,6;0,0;22,0;0,459;0,0;1,93;84,1;23,4;270,0;22,8;0,556;5,62;0,711;148,0;6,15;0,921;0,0;0,0;0,0;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
1990;5,0;1,5;93,3;50,4;0,0;109,0;0,0814;5,51;1,03;90,0;3,32;0,466;0,0;32,9;0,387;13,6;0,0;22,0;0,459;0,0;1,93;84,1;23,4;270,0;22,8;0,556;5,62;0,711;148,0;6,15;0,921;0,0;0,0;0,0;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
1991;5,0;1,5;93,3;50,4;0,0;109,0;0,0814;5,51;1,03;90,0;3,32;0,466;0,0;32,9;0,387;13,6;0,0;22,0;0,459;0,0;1,93;84,1;23,4;270,0;22,8;0,556;5,62;0,711;148,0;6,15;0,921;0,0;0,0;0,0;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
1992;5,0;1,5;93,3;50,4;0,0;109,0;0,0814;5,51;1,03;90,0;3,32;0,466;0,0;32,9;0,387;13,6;0,0;22,0;0,459;0,0;1,93;84,1;23,4;270,0;22,8;0,556;5,62;0,711;148,0;6,15;0,921;0,0;0,0;0,0;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
1993;5,0;1,5;93,3;50,4;0,0;109,0;0,0814;5,51;1,03;90,0;3,32;0,466;0,0;32,9;0,387;13,6;0,0;22,0;0,459;0,0;1,93;84,1;23,4;270,0;22,8;0,556;5,62;0,711;148,0;6,15;0,921;0,0;0,0;0,0;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
1994;5,0;1,5;93,3;50,4;0,0;109,0;0,0814;5,51;1,03;90,0;3,32;0,466;0,0;32,9;0,387;13,6;0,0;22,0;0,459;0,0;1,93;84,1;23,4;270,0;22,8;0,556;5,62;0,711;148,0;6,15;0,921;0,0;0,0;0,0;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
1995;5,0;1,5;93,3;50,4;0,0;109,0;0,0814;5,51;1,03;90,0;3,32;0,466;0,0;32,9;0,387;13,6;0,0;22,0;0,459;0,0;1,93;84,1;23,4;270,0;22,8;0,556;5,62;0,711;148,0;6,15;0,921;0,0;0,0;0,0;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
1996;5,0;1,5;93,3;50,4;0,0;109,0;0,0814;5,51;1,03;90,0;3,32;0,466;0,0;32,9;0,387;13,6;0,0;22,0;0,459;0,0;1,93;84,1;23,4;270,0;22,8;0,556;5,62;0,711;148,0;6,15;0,921;0,0;0,0;0,0;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
1997;5,0;1,5;93,3;50,4;0,0;109,0;0,0814;5,51;1,03;90,0;3,32;0,466;0,0;32,9;0,387;13,6;0,0;22,0;0,459;0,0;1,93;84,1;23,4;270,0;22,8;0,556;5,62;0,711;148,0;6,15;0,921;0,0;0,0;0,0;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
1998;5,0;1,5;93,3;50,4;0,0;109,0;0,0814;5,51;1,03;90,0;3,32;0,466;0,0;32,9;0,387;13,6;0,0;22,0;0,459;0,0;1,93;84,1;23,4;270,0;22,8;0,556;5,62;0,711;148,0;6,15;0,921;0,0;0,0;0,0;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
1999;5,0;1,5;93,3;50,4;0,0;109,0;0,0814;5,51;1,03;90,0;3,32;0,466;0,0;32,9;0,387;13,6;0,0;22,0;0,459;0,0;1,93;84,1;23,4;270,0;22,8;0,556;5,62;0,711;148,0;6,15;0,921;0,0;0,0;0,0;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2000;5,0;1,5;93,3;50,4;0,0;109,0;0,0814;5,51;1,03;90,0;3,32;0,466;0,0;32,9;0,387;13,6;0,0;22,0;0,459;0,0;1,93;84,1;23,4;270,0;22,8;0,556;5,62;0,711;148,0;6,15;0,921;0,0;0,0;0,0;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2001;5,0;1,5;93,3;50,4;0,0;109,0;0,0814;5,51;1,03;90,0;3,32;0,466;0,0;32,9;0,387;13,6;0,0;22,0;0,459;0,0;1,93;84,1;23,4;270,0;22,8;0,556;5,62;0,711;148,0;6,15;0,921;0,0;0,0;0,0;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2002;5,0;1,5;93,3;50,4;0,0;109,0;0,0814;5,51;1,03;90,0;3,32;0,466;0,0;32,9;0,387;13,6;0,0;22,0;0,459;0,0;1,93;84,1;23,4;270,0;22,8;0,556;5,62;0,711;148,0;6,15;0,921;0,0;0,0;0,0;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2003;5,0;1,5;93,3;50,4;0,0;109,0;0,0814;5,51;1,03;90,0;3,32;0,466;0,0;32,9;0,387;13,6;0,0;22,0;0,459;0,0;1,93;84,1;23,4;270,0;22,8;0,556;5,62;0,711;148,0;6,15;0,921;0,0;0,0;0,0;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2004;5,0;1,5;93,3;50,4;0,0;109,0;0,0814;5,51;1,03;90,0;3,32;0,466;0,0;32,9;0,387;13,6;0,0;22,0;0,459;0,0;1,93;84,1;23,4;270,0;22,8;0,556;5,62;0,711;148,0;6,15;0,921;0,0;0,0;0,0;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2005;5,0;1,5;93,3;50,4;0,0;109,0;0,0814;5,51;1,03;90,0;3,32;0,466;0,0;32,9;0,387;13,6;0,0;22,0;0,459;0,0;1,93;84,1;23,4;270,0;22,8;0,556;5,62;0,711;148,0;6,15;0,921;0,0;0,0;0,0;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2006;4,91;1,39;83,5;45,8;37,2;99,6;0,082;4,37;0,995;90,7;3,1;0,455;0,0;31,8;0,374;11,1;0,0;21,1;0,41;0,0;1,72;76,4;21,8;255,0;21,4;0,569;5,47;0,673;131,0;5,82;0,656;-0,07333333333333336;-0,105037513397642;-0,09126984126984128;inf;-0,0862385321100918;0,0073710073710073765;-0,2068965517241379;-0,03398058252427183;0,007777777777777883;-0,06626506024096379;-0,023605150214592308;;-0,03343465045592697;-0,03359173126614989;-0,18382352941176472;;-0,040909090909090895;-0,10675381263616568;;-0,10880829015544036;-0,09155766944114141;-0,06837606837606824;-0,05555555555555558;-0,061403508771929904;0,02338129496402863;-0,026690391459074814;-0,053445850914205284;-0,11486486486486491;-0,0536585365853659;-0,28773072747014117
2007;4,83;1,29;73,8;41,1;74,4;90,6;0,0825;3,22;0,964;91,3;2,88;0,444;0,0;30,7;0,36;8,6;0,0;20,2;0,36;0,0;1,51;68,8;20,2;240,0;19,9;0,582;5,31;0,635;114,0;5,49;0,392;-0,07194244604316535;-0,11616766467065875;-0,1026200873362445;1,0;-0,09036144578313254;0,0060975609756097615;-0,26315789473684204;-0,031155778894472408;0,006615214994487362;-0,07096774193548394;-0,0241758241758242;;-0,03459119496855345;-0,03743315508021394;-0,22522522522522526;;-0,042654028436019065;-0,12195121951219512;;-0,12209302325581395;-0,09947643979057597;-0,07339449541284415;-0,05882352941176472;-0,07009345794392519;0,02284710017574687;-0,029250457038391242;-0,05646359583952454;-0,1297709923664122;-0,05670103092783507;-0,4024390243902439
2008;4,59;1,18;62,2;38,5;68,6;94,0;0,0899;2,92;0,746;87,1;2,09;0,428;0,00997;29,2;0,365;7,5;0,0;18,0;0,351;0,0;1,43;56,4;20,8;215,0;15,0;0,549;5,16;0,648;107,0;5,15;0,32;-0,0852713178294574;-0,15718157181571812;-0,06326034063260344;-0,07795698924731198;0,03752759381898452;0,08969696969696961;-0,0931677018633541;-0,22614107883817425;-0,04600219058050392;-0,2743055555555556;-0,03603603603603611;inf;-0,04885993485342022;0,01388888888888884;-0,12790697674418605;;-0,1089108910891089;-0,025000000000000022;;-0,052980132450331174;-0,18023255813953487;0,02970297029702973;-0,10416666666666663;-0,24623115577889443;-0,05670103092783496;-0,02824858757062132;0,020472440944881987;-0,06140350877192979;-0,06193078324225865;-0,18367346938775508
2009;3,1;0,78;38,5;25,7;45,4;67,0;0,0658;1,91;0,43;58,9;1,12;0,291;0,0111;19,8;0,257;4,77;0,0;11,7;0,241;0,0;0,964;34,1;14,7;139,0;8,41;0,369;3,53;0,457;72,2;3,45;0,193;-0,3389830508474576;-0,3810289389067525;-0,33246753246753247;-0,33819241982507287;-0,2872340425531915;-0,26807563959955505;-0,34589041095890416;-0,4235924932975872;-0,32376578645235354;-0,46411483253588504;-0,3200934579439253;0,11334002006018062;-0,32191780821917804;-0,2958904109589041;-0,3640000000000001;;-0,3500000000000001;-0,3133903133903134;;-0,3258741258741259;-0,39539007092198575;-0,29326923076923084;-0,3534883720930233;-0,43933333333333335;-0,3278688524590164;-0,31589147286821706;-0,29475308641975306;-0,3252336448598131;-0,33009708737864074;-0,396875
2010;4,11;0,965;38,6;33,1;56,7;101,0;0,105;2,3;0,304;78,5;0,474;0,394;0,0302;26,3;0,376;5,27;0,0;13,6;0,333;0,0;1,27;31,1;21,9;163,0;5,02;0,482;4,85;0,673;94,2;4,47;0,173;0,237179487179487;0,0025974025974027093;0,28793774319066157;0,24889867841409696;0,5074626865671641;0,5957446808510638;0,20418848167539272;-0,2930232558139535;0,33276740237691005;-0,5767857142857143;0,35395189003436434;1,720720720720721;0,3282828282828283;0,4630350194552528;0,10482180293501053;;0,16239316239316248;0,3817427385892118;;0,31742738589211617;-0,08797653958944285;0,4897959183673468;0,17266187050359716;-0,40309155766944116;0,3062330623306233;0,3739376770538243;0,47264770240700216;0,3047091412742382;0,2956521739130433;-0,10362694300518138
2011;3,99;0,838;33,5;30,9;47,1;100,0;0,0997;2,2;0,288;78,4;0,531;0,324;0,0202;21,9;0,38;5,52;0,0;12,2;0,324;0,0;1,19;28,9;20,5;162,0;4,68;0,468;4,82;0,637;90,0;2,99;0,168;-0,1316062176165803;-0,13212435233160624;-0,0664652567975832;-0,1693121693121693;-0,00990099009900991;-0,05047619047619045;-0,04347826086956508;-0,052631578947368474;-0,00127388535031836;0,12025316455696222;-0,17766497461928932;-0,33112582781456956;-0,16730038022813698;0,010638297872340496;0,04743833017077792;;-0,10294117647058831;-0,027027027027027084;;-0,06299212598425208;-0,07073954983922837;-0,06392694063926929;-0,006134969325153339;-0,06772908366533859;-0,029045643153526868;-0,006185567010309145;-0,05349182763744431;-0,04458598726114649;-0,33109619686800884;-0,028901734104046062
2012;2,73;0,531;21,3;20,6;28,8;69,6;0,0673;1,5;0,194;54,6;0,394;0,197;0,00997;13,5;0,267;3,96;0,0;7,92;0,222;0,0;0,801;19,2;13,8;113,0;3,12;0,321;3,35;0,429;61,0;1,48;0,115;-0,3663484486873507;-0,3641791044776119;-0,33333333333333326;-0,3885350318471338;-0,30400000000000005;-0,324974924774323;-0,31818181818181823;-0,32638888888888884;-0,3035714285714286;-0,2580037664783428;-0,3919753086419753;-0,5064356435643564;-0,3835616438356164;-0,2973684210526315;-0,28260869565217384;;-0,3508196721311475;-0,3148148148148149;;-0,32689075630252096;-0,33564013840830453;-0,3268292682926829;-0,30246913580246915;-0,33333333333333326;-0,3141025641025641;-0,3049792531120332;-0,326530612244898;-0,3222222222222222;-0,5050167224080269;-0,31547619047619047
2013;3,74;0,58;23,2;26,5;27,5;98,7;0,089;2,01;0,255;78,3;0,646;0,183;0,0;13,1;0,389;6,04;0,0;9,34;0,305;0,0;1,04;24,4;17,8;161,0;3,99;0,44;4,77;0,565;81,5;0,0;0,159;0,09227871939736332;0,08920187793427226;0,28640776699029113;-0,04513888888888895;0,4181034482758623;0,32243684992570576;0,33999999999999986;0,31443298969072164;0,4340659340659341;0,6395939086294415;-0,07106598984771584;-1,0;-0,029629629629629672;0,45692883895131087;0,5252525252525253;;0,17929292929292928;0,37387387387387383;;0,29837702871410743;0,27083333333333326;0,28985507246376807;0,4247787610619469;0,27884615384615397;0,3707165109034267;0,4238805970149253;0,31701631701631694;0,33606557377049184;-1,0;0,3826086956521739
2014;3,74;0,58;23,2;26,5;27,5;98,7;0,089;2,01;0,255;78,3;0,646;0,183;0,0;13,1;0,389;6,04;0,0;9,34;0,305;0,0;1,04;24,4;17,8;161,0;3,99;0,44;4,77;0,565;81,5;0,0;0,159;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0
2015;3,74;0,58;23,2;26,5;27,5;98,7;0,089;2,01;0,255;78,3;0,646;0,183;0,0;13,1;0,389;6,04;0,0;9,34;0,305;0,0;1,04;24,4;17,8;161,0;3,99;0,44;4,77;0,565;81,5;0,0;0,159;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0
2016;3,74;0,58;23,2;26,5;27,5;98,7;0,089;2,01;0,255;78,3;0,646;0,183;0,0;13,1;0,389;6,04;0,0;9,34;0,305;0,0;1,04;24,4;17,8;161,0;3,99;0,44;4,77;0,565;81,5;0,0;0,159;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0
2017;3,74;0,58;23,2;26,5;27,5;98,7;0,089;2,01;0,255;78,3;0,646;0,183;0,0;13,1;0,389;6,04;0,0;9,34;0,305;0,0;1,04;24,4;17,8;161,0;3,99;0,44;4,77;0,565;81,5;0,0;0,159;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0
2018;3,74;0,58;23,2;26,5;27,5;98,7;0,089;2,01;0,255;78,3;0,646;0,183;0,0;13,1;0,389;6,04;0,0;9,34;0,305;0,0;1,04;24,4;17,8;161,0;3,99;0,44;4,77;0,565;81,5;0,0;0,159;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0
2019;3,74;0,58;23,2;26,5;27,5;98,7;0,089;2,01;0,255;78,3;0,646;0,183;0,0;13,1;0,389;6,04;0,0;9,34;0,305;0,0;1,04;24,4;17,8;161,0;3,99;0,44;4,77;0,565;81,5;0,0;0,159;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0
