,"Austria","Belgium","Bulgaria","Croatia","Cyprus","Czech Republic","Denmark","Estonia","Finland","France","Germany","Greece","Hungary","Iceland","Ireland","Italy","Latvia","Lithuania","Luxembourg","Malta","Netherlands","Norway","Poland","Portugal","Romania","Slovakia","Slovenia","Spain","Sweden","Switzerland","UK"
"urb_2009","3,9","9,9","NA","NA","NA","4,3","6,4","1,8","1,5","5,1","6,8","2,9","3,6",0,"3,7","6,6","1,5","2,6","8,9","NA","10,8",0,"3,2","5,1","NA","2,6",3,"3,2","1,5",0,6
"urb_2010","3,99999999999997","10,1999999999999","NA","NA","NA","4,33333333333332","6,49999999999997","1,83333333333334","1,53333333333333","5,13333333333333","6,89999999999998","3,03333333333336","3,66666666666669",0,"3,73333333333332","6,66666666666667","1,53333333333333","2,63333333333334","9,16666666666674","NA","11,0333333333333",0,"3,23333333333332","5,13333333333333","NA","2,66666666666669","3,06666666666666","3,23333333333332","1,5",0,"6,06666666666668"
"urb_2011","4,09999999999997","10,4999999999999","NA","NA","NA","4,36666666666667","6,59999999999999","1,86666666666667","1,56666666666666","5,16666666666667",7,"3,16666666666669","3,73333333333335",0,"3,76666666666665","6,73333333333333","1,56666666666666","2,66666666666667","9,43333333333339","NA","11,2666666666667",0,"3,26666666666665","5,16666666666667","NA","2,73333333333335","3,13333333333333","3,26666666666665","1,5",0,"6,13333333333334"
"urb_2012","4,2","10,8","1,7","NA","5,1","4,4","6,7","1,9","1,6","5,2","7,1","3,3","3,8",0,"3,8","6,8","1,6","2,7","9,7","23,8","11,5",0,"3,3","5,2",2,"2,8","3,2","3,3","1,5",0,"6,2"
"urb_2013","4,23333333333333",11,"1,73333333333332","NA","5,20000000000002","4,46666666666667","6,76666666666665","1,93333333333332","1,6","5,26666666666665","7,20000000000002","3,33333333333332","3,90000000000001",0,"3,8","6,83333333333334","1,6","2,73333333333333","9,73333333333332","23,7666666666667","11,7",0,"3,36666666666665","5,23333333333333","2,06666666666663","2,86666666666665","3,23333333333333","3,33333333333332","1,53333333333332",0,"6,30000000000001"
"urb_2014","4,26666666666667","11,2","1,76666666666665","NA","5,30000000000001","4,53333333333333","6,83333333333331","1,96666666666665","1,6","5,33333333333331","7,30000000000001","3,36666666666665",4,0,"3,8","6,86666666666667","1,6","2,76666666666667","9,76666666666665","23,7333333333333","11,9",0,"3,43333333333331","5,26666666666667","2,1333333333333","2,93333333333331","3,26666666666667","3,36666666666665","1,56666666666665",0,"6,40000000000001"
"urb_2015","4,3","11,4","1,8","3,7","5,4","4,6","6,9",2,"1,6","5,4","7,4","3,4","4,1",0,"3,8","6,9","1,6","2,8","9,8","23,7","12,1",0,"3,5","5,3","2,2",3,"3,3","3,4","1,6",0,"6,5"
"urb_2016","4,26666666666667","11,5","1,9666666666667","3,5333333333333","5,66666666666674","4,53333333333333","6,9","1,89999999999998","1,63333333333334","5,46666666666667","7,46666666666667","3,60000000000002","4,06666666666666",0,"3,93333333333334","6,80000000000001","1,63333333333334","2,56666666666666",9,"24,9666666666667","12,2666666666667",0,"3,53333333333334","5,66666666666663","2,40000000000003","3,13333333333333","3,63333333333333","3,5","1,66666666666669",0,"6,46666666666667"
"urb_mean","4,15833333333333","10,8125","1,79333333333333","3,61666666666665","5,33333333333335","4,44166666666666","6,69999999999999","1,9","1,57916666666667","5,25833333333333","7,14583333333333","3,26250000000001","3,85833333333334",0,"3,79166666666666","6,775","1,57916666666667","2,68333333333333","9,43750000000001","23,9933333333333","11,5708333333333",0,"3,35416666666666","5,25833333333333","2,15999999999999","2,84166666666666","3,22916666666666","3,32499999999999","1,54583333333333",0,"6,25833333333334"
"d_urb","0,014041514041515","0,023448773448775","NA","NA","NA","0,009782207456627","0,011656746031747","0,012345679012344","0,010846560846562","0,010426392779335","0,014297385620916","0,030240831964971","0,02094356261023",0,"0,006649506649507","0,005411255411256","0,010846560846562","0,004273504273504","0,006554307116104","NA","0,019510582010584",0,"0,015749007936509","0,011982570806101","NA","0,027777777777778","0,0239417989418","0,012152777777779","0,015079365079367",0,"0,012566137566138"
"temp_1950","6,75664712925406","9,63596033018661","11,6375754067671","12,0480943379864","17,6006280855201","7,97284444805071","8,46516672933203","5,12679322788671","2,18426109996181","10,7729955601199","8,60567412118429","14,7755437424771","11,2279331079428","1,35976316560282","9,03381894966758","12,7208130429114","5,71905589884161","6,26719749794632","8,7592625617981","NA","9,50981923022301","1,4347656785878","7,95114930225092","15,1210763759572","11,4721754393152","8,41560830834771","9,55978578252342","13,5944257837405","2,43380161587651","5,34922459961618","8,55841955219319"
"temp_1951","6,85024705475304","9,60712573121826","11,4370691396188","12,1132510969716","18,0199892109838","8,21261755139334","8,45659997972668","4,95062797346621","1,38279180349759","10,410598856018","8,75922087526654","14,549447507039","11,3720028236292","0,78979551859592","8,79353354898541","12,3904975613904","5,58835716610096","6,37030090894855","8,75927460193634","18,4598698616028","9,56205315267858","0,840373187291619","8,37207165334334","14,52540862793","11,3742585326184","8,67138426056525","9,75096160966439","12,5122251414025","1,85957856442951","5,07121380865384","8,38505341538296"
"temp_1952","5,83810130756036","9,10115232176453","11,6697926041393","11,4889781190503","18,141605245656","7,133336431025","7,48458145092695","4,28205296777755","1,0005544383471","10,5750192506448","7,96281534628406","15,040184444542","10,5730956676214","1,15919643646375","8,9627607779816","12,4117150249636","4,93247886998097","5,47593439758801","8,18505957722664","19,1594672203064","8,91404399373173","0,140597571400345","7,0721824716744","14,8140392417246","10,9816772974428","7,33019044311071","8,83341933115357","13,0660741089511","1,02334739220176","5,36546978096701","8,29569505661808"
"temp_1953","6,61595235601581","9,75386008536846","10,3301766435113","10,9956375406634","16,9121237568472","8,06206012331139","9,01210032569038","5,52926270965182","2,63738037310596","10,6229315010852","9,00617763899384","13,5043829495555","10,4413599302803","2,29557338603487","9,59859680231216","12,1397764356032","5,91003472701801","6,49004015375356","8,89126256108284","18,2357802391052","9,76950865893063","2,4106338890051","8,19654736082417","15,4565512259974","10,3107534180099","7,85864084695472","9,01246977773347","13,2918034076962","3,53098852155768","5,34803399173923","9,18925385368806"
"temp_1954","5,31577337604154","8,77786789716958","9,69295587267085","10,2060333544208","17,6964746124443","6,63780245917045","7,76689897928482","4,94345147914148","2,15279623785774","10,0105077805982","7,76090326905251","13,7884100662658","9,38951854904493","1,5886868763677","9,03143114833195","11,654416893437","5,30216149266695","5,79407805406331","7,91956490278244","18,1229104995728","8,99257806391498","1,3149014694658","6,90211924869919","14,6713995333607","9,29273162330576","6,78301449107374","8,07793738043871","12,7911621131756","2,16209722940192","4,58098250853316","8,28803335320064"
"temp_1955","5,51960437452168","8,65308593915012","10,6527904456364","10,6976912006255","18,1186857442746","6,58437199305808","7,73370824879051","4,305483009415","-0,464183823987057","10,5239999801767","7,58698861730036","14,790631249615","9,78599271653355","1,16436002166332","9,23941001851027","12,2492714825547","5,11937740838515","5,84113069909518","7,88767530024052","19,0198969841003","8,83389295939527","0,087476806842745","7,11025015413471","15,9427584484704","9,87639335513464","6,91920798251621","8,43174793791873","13,9346458687109","0,850638381477961","4,83618943920473","8,3512865417491"
"temp_1956","4,84894828484886","8,04135865291566","9,46993065329086","9,76290157302733","17,4214895511496","5,87411068922154","7,04245988487178","3,41404970954446","-0,434978261372867","9,24114225816795","6,89612725806174","13,7165907205875","8,93810588380565","1,97396288935066","9,07047012830063","11,2689035515117","3,91729337562352","4,53191365700602","7,19833572208881","17,977322101593","8,14392056496315","0,317728135746669","6,00173826064432","13,8919282549115","8,8407241134832","6,20053317038608","7,81240724391692","11,9329647581794","0,71020471220055","3,74356408995785","8,08479620665175"
"temp_1957","6,41806004103831","9,67008597250203","10,6400164739137","11,1869018254742","17,8561150890657","7,65513576182872","8,26735792486077","5,54622589464338","1,78165524132944","10,5878084905281","8,59405734490142","14,2952561824833","10,3763810145682","1,6546275067637","9,73180962994743","12,1642350415999","6,31724868178242","6,96253458294061","8,73436200618744","18,2665886878967","9,83883180181965","1,33274143482329","7,994233212081","14,8024558203856","10,4111526627666","7,79192821428078","9,22388796335638","12,8902287885846","2,28632277384065","5,22175704976354","8,99971592655759"
"temp_1958","6,53153896480455","9,23803742726644","11,2902344849183","11,4667146244357","17,852601950196","7,38744075072286","7,42722923735268","4,25293348783058","0,19709208670511","10,4800249228294","8,24095129124157","14,3538777944341","10,6033040125301","1,28322538294788","9,35376863972363","12,2032579953841","5,17210178063059","5,88861137921693","8,44772155582905","18,6875200271606","9,36591616279419","0,445830611378359","7,53243576725827","14,8177310918779","10,8138813959383","7,7280065451755","9,34499302442493","13,2819846846849","1,35425612869878","5,38107608836524","8,44301369850912"
"temp_1959","6,81178762026302","10,2123961654935","9,92865388390523","11,0259770808681","16,9930022557576","7,91020437215325","8,78478060013209","5,839354794884","2,3703080109547","11,3319143915756","9,075133010511","13,1764844753971","10,4752937071565","1,74642767246955","9,97296442231013","12,1800381486769","6,40394228187005","6,9553660575158","9,66792953014374","18,4576840400696","10,1571525332715","2,20017384945141","8,16747300638776","14,946985279919","9,91925825551698","7,78839833456643","9,32473812287457","13,1852033884857","3,3128410924154","6,03961199105014","9,42047405330333"
"temp_1960","6,28533178944598","9,46152073008414","11,2160810212966","11,1287188676096","18,3391924014037","7,38584382308003","7,76846361078768","4,73760182922506","1,63116710396786","10,4640821221152","8,41810551129711","14,437471849189","10,4910484859045","2,12746385595242","9,20515576527886","12,1061633149546","5,44544640967058","6,00118613321273","8,6576731801033","19,0832033157349","9,61505186999286","1,24184500776124","7,66278079091168","14,6564885861444","10,7757795331768","7,8039643600279","9,0854580709351","12,8917296997122","1,96228616839494","5,11400122869076","8,60728945143537"
"temp_1961","6,97103799557027","9,93040383802419","10,7997678981887","11,4527288083107","17,505850265766","7,94943710010229","8,55680640864576","6,42219225884852","2,83936954006014","11,3252238727928","8,94890467637913","14,1809596340406","10,9961102328439","1,61435440964523","9,3653811079052","12,7242811592056","6,80430929008734","6,97894092361784","9,22382777929306","19,0034584999084","9,84951160364421","1,88979943009188","8,20357401403503","15,7429389808804","9,29529272310032","8,09734409317678","9,07805516484469","13,8715925665797","3,01097781867361","6,24317011055679","8,73691338863425"
"temp_1962","5,20172679063933","8,01868013449904","10,939813428071","10,0370168762822","18,1704555599169","6,35458142677214","7,06998481098403","4,55276616095128","0,644370414964973","9,6964053715396","7,16772829427873","14,3765848651869","9,6774825691313","1,1149656430871","8,61186293970525","11,776224116957","5,01376196801851","5,52286008563849","7,35568565130234","18,8282809257507","8,08514651338","0,156523411364915","6,77228525295462","14,9686317433504","8,78136154562017","6,7511129245973","7,42108429143357","13,0814819871725","1,06939530435607","4,35363333067115","7,64940888540045"
"temp_1963","5,60816445428889","7,78091677454592","10,4299175230585","10,239783283972","17,8666709044884","6,53098836611049","6,68488841342111","4,11008591255122","1,09819314568876","9,3356881120477","7,15176919997259","14,3113989107866","9,60041067090587","1,16781748970135","8,41204742774512","11,7555999055954","4,64692440455919","5,41337946698965","7,21863168478012","18,7438626289368","7,78516097058398","1,03167815744351","6,72893259529942","14,6321742622558","8,54413602371342","6,82214784614907","7,83333404893016","12,613871616634","1,83835797657723","4,4180850041384","7,49741988585624"
"temp_1964","6,07534984774523","9,08611131867076","10,2957961802129","10,2229875572266","16,8011785046808","6,95186788275094","7,47447641405285","5,03091783605655","1,67288054667451","10,4312075500654","8,12609773910691","13,5942171922739","9,52741692247598","2,09097868799394","9,39408200831665","12,1273414872551","5,45111640378314","5,77677508182213","8,538295596838","18,6066799163818","9,06506486863612","1,42881354476461","7,18320927778377","15,0714684567069","8,33682781068464","6,96977620799931","8,05907378994856","13,3511051696072","2,43701540257901","5,50757247804075","8,39899828453658"
"temp_1965","5,37436110354837","8,61659758812902","10,2091361873584","10,3020090080077","17,4358944838074","6,40900302370754","7,01267306743524","4,39362573350006","0,63868801558899","9,95443768104123","7,53221969912398","13,5995311279819","9,35544706211574","0,894503360552015","8,69070498832974","11,5684604933151","4,74633207366484","5,1129325053731","7,79976603388786","18,4084038734436","8,66757504456963","0,23746134229072","6,58234102877461","14,7130578562391","8,19035896626172","6,35242194193257","7,71198041346963","12,9071495051142","1,18390965772007","4,32830720576054","7,81664184667341"
"temp_1966","6,53713142663192","9,49941664858325","11,5578780782779","11,1704575369435","18,2240300781425","7,87060491559945","7,28008373374613","3,98817251573505","-0,445559426151244","10,6986667902148","8,51684844873546","14,589127887511","10,7905123700266","0,437105551378854","9,25574066307881","12,1490156189451","5,10593406930015","5,99719183562232","8,84122239053249","18,1097531318665","9,38556043462816","-0,288143953434258","7,93532123723536","14,9850368696283","9,67274393453256","8,12503038782652","8,89691918806968","13,1617139010482","0,561622836507719","5,23677649716181","8,17715573114173"
"temp_1967","6,70792539382424","9,51803748783568","10,5175153969183","10,9985509303308","17,1485639111749","8,01302563767428","8,49465814900194","5,3225982582552","1,70761984212886","10,5985094935628","8,91939416449732","13,7462861189559","10,6297839599243","0,407908586206191","9,11241108377988","12,3176956597624","6,08965992650613","6,81773886289753","8,79048696160316","18,3093147277832","9,87870512237216","1,21798277075839","8,51319913872261","14,6418932068632","9,0796284684325","7,98409112963547","8,74447660180121","12,9027525816664","2,20147982435384","5,36701196014824","8,56623087357644"
"temp_1968","6,15916047298429","8,86285626918608","10,9143215494647","10,7847985936749","17,5519724659536","7,30977702651184","7,84467257638263","4,58822695151976","0,179206599412481","10,2306324996338","8,14474043853412","13,984248167485","10,4679797602736","0,413087651785025","9,19942714323654","11,9375013875446","5,17259906539192","5,73225025010239","8,09673820436001","18,49848985672","9,09868115069819","0,290377818145401","7,66300162275439","14,8990735728415","9,19856596123945","7,63631670065478","8,27122416414416","13,1424270409249","1,19958869337699","4,99603909504723","8,23600639912319"
"temp_1969","5,92150562073223","9,14975443929813","10,0803938340066","10,2768913384407","17,624221407134","6,93708995844368","7,42443158728445","3,66126219682406","0,389215173057033","10,2296806329841","7,78352991256206","13,9787510286909","9,8140641524308","0,204869385777395","8,98388860402759","11,6651146497607","4,11806934436246","4,54316328079974","8,30199471116066","18,0883078575134","9,15002804592025","0,754745606924481","6,55553022314302","14,2885927192043","8,19997557670445","7,16590076725499","7,87937190297336","12,3970660685319","1,32406974428033","4,75102003618923","8,18856054047288"
"temp_1970","5,73545958376499","9,08401430290164","10,7212716608808","10,537169231907","17,4518635300384","6,87310677274651","7,08975569651677","4,20459309062109","1,01667116861408","10,3091254821203","7,7275247943651","14,0144839776705","9,92678504750348","0,478163140400329","9,26938136247567","11,9323181337068","4,84458197359047","5,15612869523262","8,2377053052187","18,2246432304382","9,05119751117848","0,593799648690077","6,85681151255544","14,6643225582975","8,82551346188016","7,15077662224672","8,06264008677569","12,8740142634627","1,30806843005162","4,70173654525484","8,40850724162875"
"temp_1971","6,39211581689222","9,30193556720064","10,3342560078115","10,565681269861","17,0011323073815","7,50479343202379","8,26044374286619","5,38172075703975","0,534664873721508","10,2668004814286","8,46466415215537","13,4632043618953","10,2667241735735","0,732501388699397","9,71524041024938","11,9486136362422","6,15114287866836","6,5568073892854","8,53738857805729","18,0132732391357","9,55310451698719","0,915207360865323","7,9166835098443","14,0125360706106","8,83819151860641","7,55407148640172","8,16966035642337","12,173095841721","1,89702496386053","5,26351623038087","8,82884197471122"
"temp_1972","6,03224179988166","8,84050308353725","10,3267022464394","10,5883590090659","17,2057309315122","7,23538316401988","7,84344095409426","5,76995150704295","2,65097948456763","9,92162591070251","7,80965623842068","13,4906441419636","10,4071856313857","2,03927085154621","8,83653187058842","11,8193707851407","6,25240849794027","6,61943085675682","7,98649311065674","18,196891784668","8,90322818215896","1,93072859880918","7,55547496748992","13,6835247518701","8,96906812868652","7,72273019503574","7,93777685410987","11,8407278339273","2,80226773626886","4,81219350186994","8,20765266293165"
"temp_1973","5,97097189483331","9,20711792880342","9,98675148105084","10,4292366450833","17,8689584622438","7,25771357378828","8,245190924457","5,44013792404656","1,29479132005707","10,2147687753312","8,24591790529758","13,6206556738239","10,0197399465934","0,52199765175635","9,5170119216804","11,9377375185543","6,017794139282","6,47383148683225","8,44620449841022","18,0603213310242","9,41376059663062","1,08377920782063","7,62924390706255","14,534847185048","8,33123833762474","7,37818486441155","7,87914767797413","12,5735043579997","2,27871462261266","4,84683204674903","8,5073064594432"
"temp_1974","6,52993403828773","9,52909156445025","10,3899299013826","10,8846927973532","17,7194651899667","7,96059549644696","8,54136560391157","6,17885546294312","3,16932713565455","10,4805683468094","8,83672288054987","13,5476380494087","10,6368315107581","1,80739336778207","9,11078853781693","11,9155518412287","6,53357585103358","6,81066860866026","8,79070185124874","17,7125201225281","9,69286998840199","2,16154588377076","8,02049140044522","14,3640603574393","8,78237267897777","8,01924746275759","8,58883960154947","12,4621286417263","3,18116226899513","5,08964674865865","8,47349524111912"
"temp_1975","6,65991183514186","9,53096538888286","10,7948938651361","11,0940130118401","17,5427685770495","8,04391889640194","8,97335404453115","6,86501492113089","2,5954629006884","10,4040917090966","8,96829101796966","13,6546880465846","10,8104108373324","0,769827775263887","9,72960391008687","12,1401161465914","7,4920642554697","7,90696777020647","8,92461359500885","18,4084100723267","9,79774304516695","1,79457891914521","8,70186645843038","14,3738536524411","9,32887985359872","8,28301378679113","8,69927183343617","12,5377604909938","3,40416388041686","5,32624516549463","8,86079926203778"
"temp_1976","6,09699718714896","9,73884718290722","9,56730134632804","10,0967555023009","17,2413883647699","7,34707845824939","7,74915168142726","3,72539046231438","0,014024912727334","10,7321382645687","8,46569130433167","13,025024578633","9,83627939310627","1,62720672021828","9,4641088438496","11,5288572471486","4,32488709719657","4,85228290245181","9,13419550657272","17,3939409255981","9,74996351936024","0,532015113564039","6,87235842510231","14,5670946973523","7,85281834596465","7,27910206005687","7,83977021679858","12,5754093952542","1,38676329562855","5,15418689849083","8,81822411605352"
"temp_1977","6,63554996048693","9,40722423898051","10,754937350366","11,0906350589568","17,6721885615382","7,63266658515619","7,9542337865911","4,6624077823617","0,910910861889631","10,4763312461744","8,68389522072324","14,2058293126308","10,4017442339572","1,08511937885432","9,17601162907382","12,1622548780641","5,41170044609964","5,95641659856494","8,64359059929848","18,4843287467957","9,61272386579991","0,610665219003768","7,83075908525777","14,5205411714484","8,94572984362853","7,8058693309625","8,64826965434357","12,6739484738645","1,63063310576253","5,25264719560058","8,3338318914949"
"temp_1978","5,62148697888795","8,70230062620634","10,032575013317","9,82992262763362","17,8938003846969","6,79670731469639","7,68824884463579","3,82632297867511","-0,121491596012642","10,0056670929691","7,83535880128647","13,4167094597171","9,41088955601056","1,25389893583263","9,29276965945093","11,4972065607765","4,67717355156146","5,30461417651567","7,72262312471867","17,7547874450684","8,91686895989645","0,237035425750675","6,9484680181527","14,806588995224","8,0788832976596","6,79324218265864","7,38149281735072","12,8182635211168","1,02537592154706","4,58515523322763","8,29576277040831"
"temp_1979","6,04118633632121","8,47300550470522","10,6926681916687","10,8964419680257","18,0496264819441","7,22983826652822","6,79759619052594","4,8267852921397","1,26457528258228","10,1633628631176","7,74797349551897","13,7961774173574","10,4506053255088","-0,438823156092352","8,47451004145348","11,8873731959952","5,18035020848388","5,50943513098962","7,83210855722427","18,3007802963257","8,3971487681071","0,27225062576111","7,13462740867721","14,6826094598418","9,05783993895895","7,69558439449388","8,25619794575442","13,0441491874453","1,26311556952742","4,84543814232611","7,65557805194499"
"temp_1980","5,28241900051247","8,72791044948665","9,75149598175393","9,67084682833764","17,4815217927955","6,32566823580214","7,43288424076178","4,43812660609975","0,575012845506442","9,79375179085448","7,62121997422573","13,2676681470653","9,04990360745485","1,31866043030319","9,11271980529966","11,2461781958135","4,74944285555903","4,85189177143118","7,7838488817215","17,5294804573059","9,04867938712791","0,596897186641075","6,35992136388698","14,7835182678156","7,76967625698486","6,24979058876127","7,27800023658081","12,8364139751745","1,20936793964838","4,21084963663633","8,35124514447488"
"temp_1981","6,15945847185994","9,10653436699593","10,5293791984206","10,6717937954011","17,9784051960912","7,47342476835066","7,43251309109549","5,208600662018","0,577236486191002","10,538268914368","8,22549048294988","13,6879328313302","10,376406599646","0,31235981156071","9,24776881939628","11,8354361068479","5,85004326156729","6,12851568597262","8,40164104104042","18,0249037742615","9,26152080751972","-0,168713813823891","7,63894913439161","15,5542490270288","8,79618633377037","7,61675535091737","8,20721928960776","13,5787810008664","1,00307676633028","4,77177115256841","8,18964681478221"
"temp_1982","6,68700031853632","9,7874086916295","10,2572781428239","10,9947466904117","17,2524191648111","7,88680463124002","8,20658368493757","5,55235973834307","1,52463950155315","11,2309897141826","8,94285081964097","13,4726123203789","10,4227583347887","1,04022225094664","9,43674628880873","12,5102015728742","6,10862328107405","6,60799551062245","9,02678400278091","18,5965337753296","9,96633522183287","1,24801256260173","8,18395580753263","15,0810827598655","8,78849611969155","7,87429088779858","8,59372478595619","13,4570074568911","2,363688114352","5,48137645864365","8,75096853370154"
"temp_1983","7,00940913613514","9,79187840784476","10,5056604981998","11,0930800437927","16,9930671933054","8,28406596305295","8,55798031489054","6,29053207654693","1,71095042910236","11,0231818548789","9,11826397403165","13,2764004946118","10,8957284723503","0,50794377493107","9,75573417778549","12,2316728159967","6,92973871190797","7,39259325923815","9,0904398560524","18,0686502456665","10,0374018247351","1,29532070740489","8,80740780741005","15,0178134012119","9,24924426535649","8,35989428539665","8,70379886402081","13,4742268008836","2,52821148594083","5,67490482561062","8,89539586452399"
"temp_1984","5,76600093149325","9,11204969609967","10,2609128743746","10,1717480336466","17,4914537079033","7,07042713802038","8,10719034977448","5,76201765643302","2,17960706969157","10,1974561034229","7,9985980677303","13,5299336710658","9,91236805829449","1,66818610639102","9,34259666128744","11,4365603133044","6,1238285500749","6,44213891889228","8,28002125024796","18,0231761932373","9,28624966357528","1,45650037247966","7,59409598238628","14,4390119596055","8,52047325096381","7,33051491432449","7,73046443697721","12,4248218861596","2,53761969532535","4,38427563471225","8,64413514488376"
"temp_1985","5,75962806457318","8,34590207044102","10,2058913893938","10,2134481553108","17,6849059620123","6,56107573115498","6,74596396878234","3,69753852704676","-0,748676954160938","9,94608054969939","7,48694330635911","14,0369181952339","9,28642282451409","1,19920314694648","8,71500781021282","12,1769206230639","4,29516568632035","4,73783416539593","7,51766765117645","18,6754379272461","8,40162214474481","-0,167949569805794","6,55637028386786","15,0178362635366","7,769203828765","6,61676166976998","7,77965362798503","13,3275174189137","0,067610123263164","4,64344999855004","7,86285905331018"
"temp_1986","6,20535733924983","8,85041843661825","10,4307962378634","10,4404788594092","17,6734413497749","7,2738207645494","7,34034771470942","5,01394749713936","0,909853502175933","10,2337455586023","8,00985937624078","13,7798539899074","10,0304376694603","1,30943895952321","8,36130229418193","12,23055629533","5,55149639496204","5,86571331910097","8,04521302878857","18,3480067253113","8,85569824476388","0,532425322908246","7,3383214126079","14,5840496396294","8,89454160480164","7,4327198552842","7,97886277063722","13,0071294785268","1,5646136757271","4,89466363356582","7,75163711934799"
"temp_1987","6,03070871198379","8,68745033006935","10,1887126485315","10,4457350192531","17,3501513908649","6,66862041189522","6,89327135656634","3,36973813206086","-0,47538536243951","10,2847205028078","7,45567675218324","13,6798995386701","9,66344994738482","2,39207718193311","9,10666192642968","12,2756530569283","3,96131144833791","4,3756863203205","7,79880553483963","18,7948141098022","8,67552295385623","0,109034879704108","6,33637836682878","15,5132495338125","8,24394221241091","6,94742026428382","8,04961931142684","13,6653971565081","0,730453462696683","4,95747604925204","8,07957089060204"
"temp_1988","6,80158440348601","10,0781379364829","10,4557584837055","11,0455531774029","17,5998291037549","7,98444348081536","8,76690806527423","5,742464767467","1,55916302836212","11,081202304843","9,08978014393835","13,9003675488395","10,3498801843844","0,979551759126175","9,5110092779022","12,6608766415085","6,19606171439794","6,4836096284168","9,18177151679993","19,2488040924072","10,1995572212735","1,19756350112094","8,1179065590592","14,8806584869186","8,79541385463967","7,77112474915933","8,74404705645189","13,2946968455966","2,38640063123332","5,63688139272093","8,80559042947503"
