,"Austria","Belgium","Bulgaria","Croatia","Cyprus","Czech Republic","Denmark","Estonia","Finland","France","Germany","Greece","Hungary","Iceland","Ireland","Italy","Latvia","Lithuania","Luxembourg","Malta","Netherlands","Norway","Poland","Portugal","Romania","Slovakia","Slovenia","Spain","Sweden","Switzerland","UK"
"temp_1989","7,27060321301915","10,502039991869","10,8212524304067","11,1366207345839","17,654681424985","8,42135208948429","9,44856678889348","7,22994556454367","3,45121355595303","11,6218811174626","9,52622503156645","13,6787514646667","10,8636739357658","1,14621102835192","9,95565599312182","12,5044286357831","7,67739543240073","8,00602999046201","9,60677373409271","18,6665062904358","10,5361682251907","2,40576861454323","9,16630028616256","15,9660848195537","9,51911011250965","8,32510206123599","8,97247201690346","14,1865527170348","3,74741225930401","6,13304845159968","9,29514800129117"
"temp_1990","7,06138283344257","10,3428521629508","11,2219212949756","11,4799428570655","17,7652923540137","8,40155847745812","9,54571125323956","6,75356750406186","2,62161596859984","11,5820883334892","9,51757187176541","14,2956023727922","10,9762301246325","1,47130610932279","9,97005177827389","12,7959546144824","7,45088386283883","7,88472044741521","9,587776273489","19,1935677528381","10,5987973202807","2,64333944065872","9,00076883479938","15,6597687955016","9,75341665592061","8,34462423470556","9,10221484393009","13,8544454660347","3,81228710163922","6,01543116517441","9,43879455621185"
"temp_1991","6,17734925675312","9,21128264395639","9,76694290827054","10,4132653736299","17,5396116519796","7,27615072894898","8,4998335985037","6,33975115944357","2,08850559559268","10,5598853630388","8,42491336876809","13,0987123212858","9,81705976655518","2,19028171902299","9,55502138045427","11,9200020683188","6,81811742621465","7,05031624205126","8,72253234684467","18,2473554611206","9,34517387938655","1,83379857836974","7,78263277761428","15,1816190276901","8,40636202224461","7,33063463288911","8,22193514021681","13,0848258780241","2,8494027501156","5,28624730024734","8,62636012787707"
"temp_1992","7,41253412906229","10,0316924927496","10,6515170166842","11,7841207373527","16,4105803171794","8,58839236414032","9,21072475563767","6,48592607738982","2,37276495731187","10,9432099687075","9,39631639257151","13,4545627159252","11,1444970162018","1,45209914655833","9,41999997877074","12,6959481415473","7,00322925654233","7,39869594678201","9,40119177103043","18,4841051101685","10,3425656299965","1,90805700178441","8,60434618734454","15,0202731051828","9,12081213437272","8,39368044701563","9,48073327183212","13,0100585268736","3,18030936244123","5,92187801870156","8,75903305022534"
"temp_1993","6,74684027098342","9,58529003036538","10,510833889198","11,1659107954271","17,4074261764","7,7041699550932","7,93274998135037","5,15795295036677","1,52916297463559","10,6291099072086","8,51742273288247","13,921795728907","10,3507056685462","1,41937014329462","9,29704510819155","12,5453486865596","5,7197309925035","6,19545568820557","8,83363762497902","18,7457528114319","9,4392060610204","1,08617252298815","7,68808055620463","14,2565279974079","8,57086809178048","7,81969585082158","8,92700562558972","12,5669913093099","2,26558314419961","5,47453719575756","8,38699750152889"
"temp_1994","7,9777948404064","10,630885602257","11,83287280558","12,3412257648283","18,3442983736937","8,95927018710962","8,85953604543311","5,33861684867607","1,59258558769082","11,890644482507","9,7585086583259","14,8581586315933","11,7751306381778","1,22926354232231","9,57670715371041","13,3869324745922","6,05653562213451","6,77188436529024","10,0380545854568","19,4612936973572","10,4731082999369","1,24285707302921","8,74497905457728","15,2125704179875","10,2298346955989","9,06126401416298","10,0704571965426","13,9387115125898","2,25553426993228","6,66670384501696","8,96850865818913"
"temp_1995","6,65669651561233","10,3988386110495","10,3423993051916","11,0618500301915","17,5871654050104","7,92069681485494","8,34495145276061","6,21773178095113","2,0842271219399","11,3804276515326","8,91996766915496","13,787744369681","10,5784432598646","0,657644626203239","10,1847499502488","12,2007720005661","6,59219748064986","6,90866512965635","9,56517958641052","18,7063217163086","10,2129382692391","1,20893141485215","8,04209969988584","16,1766716363373","8,83177056978423","7,95083124175364","8,77431846483583","14,292058954136","2,35260895900482","5,43642123595868","9,23120405475117"
"temp_1996","5,72459496723901","8,58242827335387","9,98267446729488","10,2175425998626","17,9655393951241","6,34130027826408","6,96028890854273","4,54522525973436","1,47914854151477","10,3369239174799","7,21052635293356","13,5402629578676","9,50855312615201","1,93575825252318","9,23255920512812","12,1040269595109","4,99431325213584","5,32478133759212","7,80903758108616","18,650710105896","8,31752073479114","0,926670502582365","6,5298186096906","15,4316971472701","8,25475847123308","6,95768696586696","7,8680710710681","13,2797752191559","1,80159533915381","4,85313388820433","8,26490674010119"
"temp_1997","6,87624431599002","10,1403815351976","9,86051515239064","10,9935925937468","17,4450447915614","7,60603580756776","8,57186623842288","5,84697167192675","1,95675606470565","11,6828647183696","8,91405658239261","13,5295497097381","10,1605027724003","1,74542709813472","10,3808678030583","12,9859004812491","6,29669506371084","6,65330907842501","9,39591670036316","19,2933082580566","10,0303228104037","1,9010022758368","7,79031506822079","16,336381589513","8,26787045632938","7,5293765550568","8,85154099525812","14,2787729662415","3,09166993331639","6,10876632844839","9,47344654181154"
"temp_1998","7,04268034052094","9,96513378104484","10,8403950094601","11,3003032192107","18,4781844588532","8,19631450499477","8,29005160290971","5,38883304938011","0,960956729374675","11,0837451259084","9,09545230569016","14,6956924757094","10,6106504746105","1,16821823637511","10,1720978764595","12,8250304657868","6,04018545301814","6,59284464830909","9,09505897760391","19,0464315414429","10,1634883880615","1,19032642693462","8,15119984830134","15,8597068424597","8,90280898681148","8,16293500617248","9,13138541540874","13,7620550148508","2,17106835699601","5,76297108035229","9,1948128591573"
"temp_1999","6,9989090441241","10,6722576296663","11,4392820577499","11,4567253689612","18,778812035747","8,41153163550218","8,95927768446441","6,56838043177316","2,0637947462185","11,5221762665977","9,56223406186279","14,9169455180611","10,827555678029","1,36636090417374","10,1647811474918","12,9236595533284","7,16185489602175","7,60432850728269","9,71708199381828","19,824471950531","10,7394410675647","1,82280148519924","8,85801596337423","15,5043919060597","9,59987075026877","8,4070018452852","9,16955887708541","13,5832811464012","2,86477033202518","5,69776570095244","9,40120880981851"
"temp_2000","7,81220698993869","10,5116856164908","11,5942345220302","12,508546064746","18,1262714999846","9,10478216573733","9,67412668863932","7,01029660062092","3,34738965176899","11,6339781772275","9,88803164580314","14,5055390674411","11,9196046849956","1,60020605330239","9,74812701033314","13,3665418322882","7,51404182611322","8,01197486314617","9,92189958691597","19,6466116905212","10,7147654011878","2,43669278353041","9,40958922236664","15,6019028924292","9,99906343418019","9,19203739425763","10,2643063979087","13,6770369288868","3,7805122337435","6,2652696860612","9,13187575682638"
"temp_2001","6,72499490883239","10,0388741262693","11,3722105133745","11,6398550671916","18,6933702710031","7,84599747570283","8,78291711073655","6,046362004629","1,83374734440038","11,264060551362","9,06998420911102","14,8654284582472","10,8205101805321","1,84978058070072","9,67469293462961","13,2477200742372","6,62907696777312","7,1050093187009","9,45323005318642","19,8873763084412","10,2188130193806","1,33360616342282","8,21033160787478","15,5853646996223","9,40927419882393","8,07681940343915","9,43381975955718","13,8958944474057","2,50114591161156","5,70934595804547","8,83367814013909"
"temp_2002","7,54734173810812","10,570209983651","11,3027336649273","12,1451728590073","18,3160111767122","8,66924299936168","9,52054163614909","6,25717099325216","1,93710440765231","11,709083511561","9,56737422859898","14,40882360155","11,6962644578754","2,0739241969817","10,0528398961374","13,2583153572965","6,99649172272325","7,64393563713532","9,93161275982857","19,4822869300842","10,6027803753456","2,11287857591072","9,05078341538393","15,7259891927889","9,87890064354173","8,83651610256052","9,98192687300653","13,9432888145656","3,18699886101478","6,27897760051835","9,46483681262395"
"temp_2003","7,28532835259892","10,3765434163217","10,6716473635268","11,8288406648944","18,16247788791","8,37739182004627","9,05667663150363","5,71816558988399","2,30702985042325","12,0163593485891","9,43041170933276","14,4778058641396","10,8336823245753","2,71865978106008","10,1871354654351","13,6012126962489","6,37678766653429","6,77688701139773","10,0361932218075","19,730993270874","10,2931510493127","2,29353368810487","8,21171262155141","16,1330777921284","8,98839958943699","8,30043379060265","9,59875868727721","14,3364038319806","3,19364528031797","6,4662590637651","9,51151185395555"
"temp_2004","6,55077202076524","10,1293396561504","10,8869490019749","11,0903189597591","18,1967783522332","7,87261088178792","9,04942416329669","5,95372723712128","2,42264033930943","11,1329357225004","8,96329767853802","14,343341358539","10,4958016094954","2,35714875893043","10,0358647453259","12,9365622399262","6,30964588086733","6,68813971847784","9,24591767787933","19,2643785476685","10,2295186244325","2,26977884591299","8,17528747885462","15,5798355431464","9,12181108437293","7,87078720838034","8,68787616312248","13,6819845568904","2,9433749296847","5,63302480983263","9,43890076968563"
"temp_2005","6,31899233962857","10,4281515844602","10,5284780647828","10,5589289111476","17,9641676387568","7,77236516103832","9,20498318631425","5,9704373556709","3,12179880503654","11,1562885207249","9,06524446083925","13,9009944396531","10,222356778556","1,68863754972979","10,2482375523759","12,4419787038685","6,29745119149229","6,82779498334791","9,51294326782227","18,9328894615173","10,4596312446012","2,37798168520533","8,22368583620001","15,324311941151","8,71314724924187","7,63960406934323","8,41399920140213","13,6493252627284","3,40734602127282","5,33590565342456","9,45280298150864"
"temp_2006","6,86141854217146","10,8681806777876","10,5097570891542","11,4865902062385","18,1496229610224","8,28502727405498","9,79195183974046","6,56045339028839","2,80169161283999","11,9697461554155","9,62072869443561","11,9832391252323","10,9086838856987","3,56476947655862","10,444851052004","13,3631153825686","7,03348750574662","7,45111731336416","9,94098949432373","20,183883190155","10,9741989335203","2,961707258924","8,64350719542443","15,5999751815051","9,07421316025372","8,26195092185014","9,30071941363453","14,7370008031151","3,82155295730032","6,27605022669447","9,89618400503217"
"temp_2007","7,44095921092769","11,0188981412931","11,7243485723333","12,2471355661269","19,045437483952","9,06999846554677","9,84766505314754","6,81879849139724","3,01384815591928","11,6258729682492","9,8932151508893","14,1705100774045","12,0312530674796","3,4235413773414","10,5794180776639","13,5992166037933","7,22939215592623","7,81171139524283","10,1061298847198","20,0856437683105","11,0023271045394","2,51949668376538","9,26365596735025","14,9110567730058","10,4810846448817","9,29520526994653","9,96755248794228","13,8206144425509","3,51455839986911","6,41607197351298","9,76372905393788"
"temp_2008","7,14438377397819","10,1217713986948","11,3309114267285","12,1907672459079","19,3956676351613","8,85424083841928","9,76355286296616","7,16901447714829","3,00174512512945","11,1769249962933","9,50128987891824","14,1090032975119","11,7972922990288","3,13066927028019","9,80615603115382","13,2346516773235","7,66490197357935","8,10206017051238","9,4166416823864","20,1725678443909","10,3929378513677","2,3560144406208","9,26019802634417","15,2536981338534","10,0552634691948","9,25535854555312","9,73540598435463","13,6258778586752","3,55971787665637","5,97857848888605","9,20248940913931"
"temp_2009","7,02401053640311","10,2022987516175","11,2645360340819","12,0572493437798","19,1988659124265","8,4806083456578","9,16768824911525","5,97606884971411","2,2793663744639","11,5689148768553","9,21477346304303","13,8651649411711","11,6839818539827","3,29270110829104","9,77612576417954","13,3682328915824","6,72678381286428","7,10468968928186","9,59092530608177","20,2331094741821","10,3204298933607","2,09785277795073","8,4490226734114","16,0445799186276","10,1402329367914","8,8724715219063","9,70111179454132","14,4764113131909","2,90271128828112","5,95200528867391","9,38485013735684"
"temp_2010","6,02609465269213","9,02287500808561","11,0651573232599","11,0873417808164","20,1400292275966","7,25902406326006","7,30761655253223","4,95529396598958","1,027354291601","10,4544299436814","7,87908800019124","14,1236449526876","10,5666119218736","3,45099098003902","8,833246925547","12,6085460347042","5,93260324240486","6,49810200936156","8,4075939655304","20,1721711158752","8,88081140040313","0,371235503281058","7,42034396590137","16,2105755506007","9,54977495285463","8,01213544688257","8,71405389482883","13,6176777767756","1,08874530651201","4,84215835544699","8,15695189133063"
"temp_2011","7,30226448737457","10,9303692339638","10,3584170445152","11,9220950434285","18,6909484753664","8,64692681717946","9,26344821636493","6,90214072409456","3,50379335913815","12,309203200658","9,6772187693893","13,4581689541674","11,1906829260398","3,30651200575185","10,1524543505567","13,5367189623452","7,5547569646503","7,86977375843486","10,280157327652","19,7518758773804","10,6889988415122","3,0227558293895","8,80228816209308","16,5694367611486","9,27695981165501","8,69157869596871","9,72994368066092","14,7058116886391","4,03794077083421","6,77376864847052","9,8037407634967"
"temp_2012","7,01407660352077","10,0359811661504","11,5054211113572","12,2704356493488","19,4646882682011","8,4498792042183","8,62713003077059","5,34980537833237","1,68316009392174","11,426691712234","9,1235447558745","14,3119131282257","11,7737866190897","3,39637126161027","9,92569834706088","13,4851843292353","6,37124151413141","6,96162285518125","9,38107046484947","20,5000953674316","10,0965199522463","1,3228070005459","8,36764889038526","15,7741611598629","10,0710386149531","8,89411702042534","9,86168263193875","13,9963681541217","2,38517045923554","5,91904197109445","8,92966208237958"
"temp_2013","6,6466264675284","9,54805114251057","11,5777428418926","11,8461485101331","19,5174746458558","8,08804196878797","8,80133074083899","6,56110982060261","3,30875496099236","10,979359921427","8,77045732858813","14,4090005402613","11,4411580743997","3,06770382078061","9,80975125192698","13,2070201352264","7,2118775414061","7,60867925393777","8,8808209002018","20,7511916160583","9,63479054935098","2,15822180886393","8,44167692925937","15,0361378963495","10,077864810628","8,809208500142","9,52337518782063","13,6446738368135","3,30047960747585","5,37571612350472","8,98026171584323"
"temp_2014","7,77984082772621","11,2893686925485","11,2723089454639","12,6190176671551","19,1440411052485","9,58435033317978","10,3601371585813","6,80463195633854","3,50093274424573","12,3091742829538","10,3501068457675","14,4615577022966","12,4341156543165","4,06727950144014","10,2865643444821","13,8790804040593","7,67472181753221","8,1624784120445","10,5632480680943","21,7963070869446","11,5080657057253","2,96503771764106","9,53383087450248","15,4893866671399","10,2532898127422","10,3474420868621","10,5120672606603","14,5909795818885","4,22440426464707","6,56816831327291","10,0491660344211"
"temp_2015","7,93228394456929","10,701804076139","11,689043868951","12,372303558165","18,9151581402483","9,59296047432342","9,61717079032181","7,33768981566901","3,81063670168987","12,1613375288207","9,99304605201277","14,3736820016171","12,1629706448403","2,69409336600303","9,675546583498","13,9518809010667","8,08876767405235","8,53044369807009","10,1381804049015","21,2506437301636","10,7041752405935","2,59632598550874","9,67836578841799","15,8411397282317","10,5710900748806","9,85613899328271","10,2411633909004","14,7570144099658","3,98915330655833","6,7192304324411","9,33942001819465"
"temp_2016","7,32302722832311","10,459830400598","11,6495962546068","12,0154306319452","19,0344119894093","8,79628523992836","9,51179853096986","6,77620375276125","3,09046883057376","11,689237105811","9,55644465460203","14,2555025542573","11,544300140678","3,84123610973233","10,0071930110262","13,4564260668165","7,47792581419255","7,76258667127682","9,60439869761467","NA","10,5431704635454","2,34603960041913","9,09409480724038","15,704845791525","10,4441892988162","9,18365792109042","9,82395884305111","14,4529382664794","3,43386260166765","6,13508356557209","9,47467633456292"
"temp_2017","7,24893248966196","10,7786045705392","11,5747392473205","12,1817546552227","18,8297156301038","8,75844857986792","9,40562770713089","6,66490400059836","2,52837401099096","11,9915760760055","9,60631514131295","14,2038806679302","11,6265148580938","4,90021926334926","10,2971603991013","13,4848521383051","7,28281113565157","7,72787178696179","9,95182776451111","20,3719177246094","10,7933524885988","1,82510371797942","9,15454564424197","16,4058335039466","10,5659534502693","9,01018581625556","9,84587102488898","14,9915675291371","3,06759830461672","6,20726716925713","9,73311413226782"
"temp_2018","8,03257515424809","11,3733628348236","12,3793755744774","12,6888910993453","19,8418838457129","9,84272646782474","9,90046824267787","7,37973294743848","3,30135281448373","12,6799363361716","10,5097499253654","15,509446243567","12,6175187506538","4,52075448830922","10,1787703917537","14,2248534816933","7,97541710441694","8,40803415371421","10,8189834952354","20,3573422431946","11,2365722178374","2,25366640124151","9,990642764436","15,493174832193","11,127479894444","10,2048723040795","10,3368404065079","14,2285313910943","3,52777586616853","6,94521499665416","10,0944118246259"
"temp_mean","7,01795482347433","10,2673540139045","11,0679219204693","11,7073495957892","18,705857302494","8,34785313116949","9,05379256553945","6,21508480077755","2,4977199395676","11,4861575501295","9,25459651565781","14,1288462250371","11,17287234165","2,65428522332097","9,96162901787971","13,2086200834506","6,83728590175602","7,29010811097728","9,54424038174606","19,9328473567963","10,3102789833927","2,0658460495024","8,55073204534041","15,6913168146866","9,57766221199484","8,59297444118452","9,45296561959183","14,0244374438725","3,10478209705592","5,9555853884369","9,29281489101537"
"d_temp","0,005094853569968","0,003331791438795","0,004535236954281","0,005591160507236","0,00407128022382","0,010091937886074","0,007472977302853","0,011475672794664","0,05050797928877","0,002765488466542","0,005514671052175","-0,00019709926694","0,008288196221889","0,061231517544515","-0,00041586775577","0,003567127521876","0,01367781992434","0,012583488792686","0,004144064041593","0,00569244805176","0,00375520639575","0,044174406166048","0,008928073184672","-0,000118225041989","0,009804216543519","0,012622063693272","0,007186154719302","0,002761662343662","0,025419520403255","0,00541272610774","0,001986691686488"
"uaa_2000",2940200,1389600,5582000,1169000,141500,4280000,2647000,986000,2218000,29807400,17068000,8529000,5854000,1889000,4412000,15637000,1588000,3418000,128000,9000,1956000,1042000,18413000,3956380,14857000,2440000,518000,29766000,2974100,1566000,16964000
"uaa_2001",2916100,1386800,5498000,1178000,140000,4278000,2676000,890000,2222000,29713300,17034000,8438000,5865000,1889000,4410000,15502000,1581000,2896000,128000,10000,1931000,1047000,17788000,3853820,14798000,2255000,510000,29520000,3053900,1562600,16953000
"uaa_2002",2902200,1389100,5325000,1181000,140000,3652030,2665000,698200,2236000,29610700,16967000,8343000,5849000,1887000,4373000,15273000,1595000,2885000,128000,10000,1949000,1046000,16899000,3877720,14818000,2237000,505000,29419000,3139900,1559500,16976000
"uaa_2003",2885230,1392200,5326000,1196000,154000,3668380,2658000,828700,2246000,29534600,17001000,8252000,5865000,1885000,4370000,14907000,1582000,2541000,128000,10400,1923000,1040000,16169000,3813680,14800000,2236000,510000,29153000,3128700,1556200,16956000
"uaa_2004",2867400,1391300,5330000,1176000,156000,3631420,2646000,770400,2253000,29458400,17013000,8080000,5864000,1884000,4305000,14883000,1642000,2604300,128000,10000,1949400,1040000,16327000,3869610,14130000,1934000,492000,29071000,3153200,1553200,17051000
"uaa_2005",2856800,1383000,5265000,1211000,167000,3605490,2707000,881900,2273800,29390400,17031000,8005000,5863000,1882000,4302000,14736000,1734000,2837000,129000,9300,1937700,1036000,15906000,3823890,14180000,1941000,509000,29164000,3201200,1550000,16956000
"uaa_2006",2843300,1380000,5190000,1230000,157000,3565980,2710000,898500,2300800,29312700,16946000,7863000,5809000,1881000,4260000,14203000,1855000,2790700,129000,9200,1919600,1035000,15957000,3757660,14039000,1939000,491000,28613000,3150100,1546800,17838000
"uaa_2007",2830100,1366900,5116000,1202000,147200,3596720,2663000,914600,2294900,29206100,16950000,7753000,5807000,1876000,4276000,14162000,1839000,2695900,131000,9300,1914400,1032000,15469000,3660920,13630000,1930000,498000,28004000,3120900,1543500,17647000
"uaa_2008",2809400,1365300,5101000,1289100,115600,3571590,2668000,906800,2296400,29110100,16921000,7657000,5790000,1876000,4629000,14457200,1825000,2672100,131000,9300,1929300,1024800,15601000,3725860,13634000,1937000,618560,28142000,3075800,1540600,17684000
"uaa_2009",2795000,1363600,5030000,1299600,127600,3545840,2634000,931800,2296500,29019900,16886000,7560000,5783000,1875000,4593920,13982400,1833000,2689000,130700,9300,1917400,1014260,15619000,3695580,13621000,1930000,625120,27970000,3067200,1537500,17325000
"uaa_2010",2779200,1355700,5052000,1333800,114500,3523860,2626000,948800,2291900,28926300,16700000,7489000,5343000,1874000,4568000,14327800,1805000,2772300,131040,10330,1872300,1005900,14449000,3654170,14156000,1944700,623860,27545000,3073700,1534600,17224000
"uaa_2011",2757300,1335700,5088000,1326100,116300,3504030,2690000,946000,2286600,28878600,16719000,7396000,5337000,1873200,4555000,13852600,1816000,2805900,131270,10330,1858400,999000,14779000,3649360,13982000,1929700,620610,27014000,3063100,1531600,17164000
"uaa_2012",2735200,1332000,5123000,1331000,116900,3525890,2624000,955900,2285100,28844800,16664000,7283000,5338000,1872200,4533000,13729000,1841000,2842200,131420,10300,1841700,992800,14529000,3664410,13733000,1927400,611790,26942000,3031500,1528700,17182000
"uaa_2013",2716400,1336500,4995000,1567300,108830,3521000,2628000,965000,2258500,28773700,16697000,7153000,5257000,1872200,4477000,13630000,1877000,2891400,130880,10230,1847600,"987142,8",14410000,3701100,13905000,1893400,610210,26733200,3036080,"1524879,5",17250200
"uaa_2014",2714200,1331300,4977000,1508500,108980,3516000,2652631,974000,2267100,28766500,16725000,6201000,5264000,1872200,4466000,13162000,1872000,2952400,130990,10230,1839100,986760,14424000,3663880,13830000,1889400,614840,26578000,3036070,"1521902,7",17232000
"uaa_2015",2718450,1328000,5011900,1537200,126680,3494000,2633899,993000,2273400,28726900,16731000,6199000,5264000,1872000,4430000,12945000,1884500,3005900,131270,10230,1846000,986030,14371000,3638780,13858000,1888600,616490,26576500,3028350,"1518933,6",17138000
"uaa_2016",2670170,1350800,5021000,1546000,109390,3488000,2625100,1003000,2275000,28718021,16659000,6136000,5282000,1872000,4461000,12812000,1931000,2953900,130651,10380,1815000,983661,14374000,3619030,13521000,1886000,617480,26265700,3020920,"1515973,1","17349981,8"
"uaa_2017",2654620,1327000,5029520,1497000,121420,3521000,2631300,1002000,2270000,28697499,16687000,6102000,5303000,1872000,4489000,12826570,1933000,2935300,131158,10380,1819000,985112,14462000,"3587801,4",13378000,1879000,615040,26295530,3011370,1512999,"17466152,5"
"uaa_2018",2652830,1354000,5030000,1484000,"131886,7",3523000,2632500,1004000,2272000,28660100,16645000,6103600,5296000,1872000,4516000,12405000,1938000,2947000,131559,10380,1822000,986280,14512000,3573990,13414000,1889000,612000,"26183323,9",3000390,"1510075,6","17350861,6"
"uaa_2019",2651210,"1356422,6",5037000,1504000,125194,3523659,2626000,988400,2274000,28621186,16666000,6103600,5278000,1872000,4524000,13120962,1960000,2975000,131592,10380,1816800,981822,14523000,3573990,13826000,1885000,612280,"26206690,6",3004780,"1507155,9","17521296,1"
"uaa_mean","2808038,23529412",1363400,"5178288,23529412","1310682,35294118","132204,705882353",3645190,"2656095,88235294","911329,411764706","2269117,64705882",29164613,"16865411,7647059","7549235,29411765","5613764,70588235","1878341,17647059","4436524,70588235","14247117,6470588","1770617,64705882","2838411,76470588","129895,352941176","9872,35294117647","1896876,47058824","1017550,22352941","15616705,8823529","3742697,05882353","14087764,7058824","2008129,41176471","564232,941176471","28028023,5294118","3079689,41176471","1540734,64117647","17228834,2235294"
"d_uaa","-0,005423917407246","-0,003136570546468","-0,005863867402927","0,022271423539475","-0,020355955102888","-0,008153919277992","-0,000953836937117","0,010553136061726","0,001343177036369","-0,002420632947181","-0,001615941079971","-0,016989325921481","-0,008361552683936","-0,000644079760014","0,002349830231276","-0,0104619573736","0,013800655652689","1,97197076601444E-05","0,001928385416667","0,005373093681917","-0,004410386342676","-0,004443208761431","-0,012421291223272","-0,00468759493849","-0,004887773242163","-0,010893101092896","0,018492079264137","-0,007813222547636","-0,001646543591042","-0,001990312366965","0,001009614130962"
"hico_2007","0,0807711107667","0,350974451359319","0,019837567567568","NA","0,041087450005405","0,081853683276277","0,389424976700839","0,007674680194089","0,02133801152312","0,18641517646566","0,285998154259187","0,070781145801758","0,069812426099108",0,"0,185296955036995","0,107669671498896","0,011058612255008","0,011713843703091","0,233127413127413","0,14890625","0,339517573423207",0,"0,157426666240246","0,03541565465554","0,071550629194631","0,004595757699368","0,066347762998791","0,052125174182454","0,017141455521683",0,"0,250317885144288"
"hico_2008","0,086946673183991","0,35102849656076","0,017064054054054","NA","0,048447735379959","0,102735133764422","0,378636766076421","0,002730921923247","0,020121583690353","0,195753405198083","0,281372252363108","0,083544786298878","0,079062237987746",0,"0,183334661354582","0,086771565437036","0,016037712481035","0,013753484667463","0,212447876447876","0,17903125","0,354364227250843",0,"0,134455193808366","0,036494856092018","0,028676468120805","0,015357740159086","0,062281983071342","0,061800112662694","0,017256300978283",0,"0,151054184967776"
"hico_2009","0,082746933082178","0,342615132656404","0,014831891891892","NA","0,050393470976111","0,06141904399645","0,392267008387698","0,004021614468461","0,024253094991875","0,212583907468215","0,257432350802618","0,077565701727796","0,070574330861013",0,"0,210735059760956","0,099862879011087","0,016996470260396","0,03362037802898","0,198610038610039","0,1720625","0,37222869523351",0,"0,099457656389919","0,034980200725178","0,033413548657718","0,019441362431165","0,077372672309553","0,064475140087165","0,015536381929854",0,"0,198626575263741"
"hico_2010","0,081623171473194","0,350972486079266","0,016858558558559","NA","0,0438428278024","0,083050082414099","0,367771668219944","0,008650198500221","0,019595449844881","0,210815626667541","0,286358856759327","0,071783191876326","0,067242179941954",0,"0,195263090495162","0,108864729581652","0,016861008762424","0,029286217565788","0,226953667953668","0,14678125","0,362796100144439",0,"0,110983273634387","0,035053607675092","0,027992827181208","0,025817458698756","0,069718984280532","0,062328579758269","0,016192793068186",0,"0,159278436845778"
