,"Austria","Belgium","Bulgaria","Croatia","Cyprus","Czech Republic","Denmark","Estonia","Finland","France","Germany","Greece","Hungary","Iceland","Ireland","Italy","Latvia","Lithuania","Luxembourg","Malta","Netherlands","Norway","Poland","Portugal","Romania","Slovakia","Slovenia","Spain","Sweden","Switzerland","UK"
"hico_2011","0,08326565648136","0,357758925646905","0,020126306306306","NA","0,040559939466004","0,111568530493217","0,374667287977633","0,010141817379797","0,018030580587975","0,216121525368475","0,294973264723978","0,085128599575629","0,061833494571644",0,"0,195505549231645","0,106231291526108","0,01463556986717","0,018373770793126","0,25757528957529","0,16175","0,377058979297063",0,"0,075843578099015","0,033215940042678","0,025532005033557","0,02746685702631","0,075442805320435","0,063040232440926","0,018021804892575",0,"0,153883009728665"
"hico_2012","0,082143087065893","0,363150671470685","0,017728828828829","NA","0,045494541130689","0,111078356789654","0,352838769804287","0,008352668725187","0,016393027035013","0,217900824459512","0,313004782146653","0,0935616853592","0,069577340642803",0,"0,218758252703472","0,111012219062532","0,008342415704245","0,02457142419508","0,249455598455598","0,1631875","0,377675252768416",0,"0,083698029934758","0,03503116271404","0,026234647651007","0,029380787273098","0,085825392986699","0,064349788016247","0,021831309490453",0,"0,216240999958951"
"hico_2013","0,092880577975417","0,371729118899443","0,01858009009009","0,035597515697206","0,038728786077181","0,117646760491949","0,354715983224604","0,009835906484341","0,018445442458266","0,22207772174537","0,314194669724258","0,081737571991513","0,074953025905622",0,"0,221135458167331","0,10586283266406","0,007516642412608","0,025931286952792","0,241548262548263","0,14821875","0,38389094848339",0,"0,079499456313164","0,030138594923752","0,021735486577181","0,025491739751173","0,077678839177751","0,063918863095062","0,020288455681339",0,"0,173336562538484"
"hico_2014","0,092983702714625","0,358345889289224","0,021986216216216","0,043834773426589","0,041822505675062","0,105266260935717","0,315295899347623","0,011174459638289","0,01900602747821","0,220834166534629","0,303799261703675","0,09223120642619","0,070940771794045",0,"0,200974957313603","0,100523986241554","0,00728767377775","0,014647703948779","0,227779922779923","0,155375","0,391565479056331",0,"0,072737687092235","0,030964179143318","0,022289513422819","0,032806241076892","0,065838452237001","0,056319902754306","0,02046535061103",0,"0,19961027872419"
"hico_2015","0,097168898055532","0,359778250900753","0,024579369369369","0,051849602034676","0,047146254458977","0,135647394446558","0,317499767008388","0,007346713718571","0,018600797754469","0,216443314083196","0,269966748699592","0,092163231282207","0,067875953993336",0,"0,209110984632897","0,099947363019707","0,006192680434715","0,023925497043777","0,249579150579151","0,139375","0,381689937409726",0,"0,07195074836894","0,033242288475217","0,025533724832215","0,030137874770549","0,052753567110036","0,054094577366658","0,019146207954977",0,"0,197335741554123"
"hico_2016","0,096631457218136","0,356131673763511","0,024854144144144","0,04914468679391","0,049542752134904","0,124330797514898","0,334149580615098","0,009294221438024","0,021386526813414","0,220015571302908","0,266544605402987","0,081609881782358","0,064034827475008",0,"0,2196624928856","0,097256123600899","0,009924606000557","0,016666053977882","0,235664092664093","0,14965625","0,379504092441021",0,"0,063078194959703","0,035205084054753","0,034425880872483","0,023781154395268","0,059446191051995","0,05435676519711","0,018600933308095",0,"0,165632527400353"
"hico_mean","0,087716126801703","0,356248509662627","0,019644702702703","0,045106644488095","0,044706626310669","0,103459604412324","0,357726770736253","0,007922320247023","0,019717054217757","0,211896123929359","0,287364494658538","0,083010700212186","0,069590658927228",0,"0,203977746158224","0,102400266164353","0,011485339195591","0,021248966087676","0,233274131274131","0,156434375","0,372029128550794",0,"0,094913048484073","0,033974156850159","0,031738473154362","0,023427697328166","0,069270665054414","0,059680913556089","0,018448099343648",0,"0,186531620212635"
"d_hico","0,021642111290272","0,004420557908606","0,047901122459932","NA","0,001783376687585","0,069119431919854","-0,02148746324508","0,106388082435656","-0,011491284557309","0,016020408946692","0,00172940620742","0,02112361975305","-0,008085853801379",0,"0,017002684926588","-0,000148922951505","-0,066797768104941","0,005244428943102","0,013103585058225","-0,012673863636363","0,012138318471371",0,"-0,070009620473466","-0,009810025317539","-0,058475880347053","0,158715064788488","-0,013435147416974","-0,006986347836381","0,024434361984489",0,"-0,009962035793793"
"hico_mean_perc","1,08598391143911","1,01502690091225","0,990277796700228","NA","1,0880847145488","1,2639578363642","0,918602534862739","1,03226714946691","0,924034284843911","1,13668923285542","1,00477744481565","1,17277983101149","0,996823385401831","NA","1,10081542417953","0,951059520650652","1,03858774778811","1,81400457665904","1,00062934746605","1,05055613850997","1,09575809228308","NA","0,602903248546395","0,959297722450654","0,443580629710857","5,09767895974793","1,04405426684357","1,14495374820595","1,07622712203824","NA","0,745178955571291"
"for_1990","0,450132929577129","NA","0,29972972972973","NA","0,174154145497784","NA","0,123821062441752","NA","0,646338602452356","0,262909156472472","0,316013199843392","0,249965974537739","0,194980113941739","0,001657281553398","0,065685828116107","0,25125881834945","NA","NA","NA","0,0109375","0,083131921039962","0,314971260040812","0,284060381220417","0,368552766260127","0,267239932885906","NA","NA","0,274830956545801","0,531044331614108","0,279362825102887","0,114034727638438"
"for_1991","0,450877692867106","NA","0,300162162162162","NA","0,175289157928873","NA","0,124756756756757","NA","0,648023666715911","0,264460823148244","0,316164215000839","0,252252114277054","0,196133182844244","0,001781165048544","0,068086511098463","0,253839354584549","NA","NA","NA","0,0109375","0,083473038035628","0,314921932197581","0,284626455161827","0,367273295050398","0,267218959731544","NA","NA","0,28113467144989","0,53123356452991","0,280396479665123","0,114757193875457"
"for_1992","0,451622456157083","NA","0,300594594594595","0,210847819422525","0,176424170359961","NA","0,125692451071761","0,487979267754742","0,649708730979465","0,266012489824017","0,316315230158286","0,254538246438315","0,197286251746748","0,001905048543689","0,07048719408082","0,256419890819647","0,493327553642753","0,30021750451858","NA","0,0109375","0,083814155031295","0,31487260435435","0,285192529103237","0,365993823840669","0,267197986577181","NA","0,578960096735187","0,287438386353978","0,531422797445712","0,281430134227359","0,115479660112475"
"for_1993","0,452367219447061","NA","0,301027027027027","0,211245217035868","0,17755918279105","0,333685938886776","0,126628145386766","0,488706881340979","0,65139379524302","0,26756415649979","0,316466245315734","0,25682438617763","0,198439320649253","0,002028932038835","0,072887877063176","0,259000427054746","0,494380282998421","0,301366295989952","NA","0,0109375","0,084155272026962","0,31482327651112","0,285758603044646","0,36471435263094","0,267177013422819","0,387958188863961","0,581136638452237","0,293742101258067","0,531612030361513","0,282463788789595","0,116202126349493"
"for_1994","0,453111982737038","NA","0,301459459459459","0,211642614649211","0,178694195222138","0,333785723342209","0,127563839701771","0,489434494927217","0,653078859506574","0,269115823175562","0,316617260473181","0,259110518338891","0,199592389551758","0,002152815533981","0,075288560045532","0,261580963289844","0,495433012354089","0,302515087461324","NA","0,0109375","0,084496389022629","0,314773948667889","0,286324676986056","0,363434881421211","0,267156040268456","0,387936365490516","0,583313180169287","0,300045816162155","0,531801263277315","0,283497443351831","0,116924592586511"
"for_1995","0,453856746027015","NA","0,301891891891892","0,212040012262555","0,179829207653227","0,333885507797642","0,128499534016775","0,490162108513454","0,654763923770129","0,270667489851335","0,316768275630628","0,261396658078206","0,200745458454262","0,002276699029126","0,077689243027888","0,264161499524943","0,496485741709756","0,303663878932696","NA","0,0109375","0,084837506018296","0,314724620824658","0,286890750927466","0,362155410211481","0,267135067114094","0,387914542117071","0,585489721886336","0,306349531066244","0,531990496193116","0,284531097914067","0,117647058823529"
"for_1996","0,454601509316992","NA","0,302324324324324","0,212437409875898","0,180964220084315","0,333985292253075","0,12943522833178","0,490889722099691","0,656448988033683","0,272219156527108","0,316919290788075","0,26368279781752","0,201898527356767","0,002400582524272","0,080089926010245","0,266742035760042","0,497538471065424","0,304812670404068","NA","0,0109375","0,085178623013962","0,314675292981427","0,287456824868876","0,360875939001752","0,267114093959732","0,387892718743626","0,587666263603386","0,312653245970332","0,532179729108918","0,285564752476303","0,118369525060548"
"for_1997","0,45534627260697","NA","0,302756756756757","0,212834807489242","0,182099232515404","0,334085076708508","0,130370922646785","0,491617335685929","0,658134052297237","0,27377082320288","0,317070305945523","0,265968929978781","0,203051596259271","0,002524466019417","0,082490608992601","0,26932257199514","0,498591200421092","0,30596146187544","NA","0,0109375","0,085519740009629","0,314625965138196","0,288022898810285","0,359596467792023","0,267093120805369","0,387870895370182","0,589842805320435","0,318956960874421","0,53236896202472","0,286598407038539","0,119091991297566"
"for_1998","0,456091035896947","NA","0,303189189189189","0,213232205102585","0,183234244946492","0,334184861163941","0,131306616961789","0,492344949272166","0,659819116560792","0,275322489878653","0,31722132110297","0,268255069718096","0,204204665161776","0,002648349514563","0,084891291974957","0,271903108230239","0,499643929776759","0,307110253346812","NA","0,0109375","0,085860857005296","0,314576637294965","0,288588972751695","0,358316996582294","0,267072147651007","0,387849071996737","0,592019347037485","0,325260675778509","0,532558194940521","0,287632061600774","0,119814457534584"
"for_1999","0,456835799186924","NA","0,303621621621622","0,213629602715929","0,184369257377581","0,334284645619374","0,132242311276794","0,493072562858403","0,661504180824346","0,276874156554426","0,317372336260417","0,270541201879357","0,20535773406428","0,002772233009709","0,087291974957314","0,274483644465337","0,500696659132427","0,308259044818185","NA","0,0109375","0,086201974000963","0,314527309451734","0,289155046693105","0,357037525372565","0,267051174496644","0,387827248623292","0,594195888754534","0,331564390682598","0,532747427856323","0,28866571616301","0,120536923771602"
"for_2000","0,457580562476901","0,218571896495251","0,304054054054054","0,214027000329272","0,185504269808669","0,334384430074807","0,133178005591799","0,49380017644464","0,663189245087901","0,278425823230198","0,317523351417865","0,272827341618672","0,206510802966785","0,002896116504854","0,08969265793967","0,277064180700436","0,501749388488095","0,309407836289557","0,334749034749035","0,0109375","0,08654309099663","0,314477981608503","0,289721120634514","0,355758054162836","0,267030201342282","0,387805425249847","0,596372430471584","0,337868105586686","0,532936660772125","0,289699370725246","0,12125939000862"
"for_2001","0,457879326172224","0,219311169341631","0,307315315315315","0,214424397942616","0,18563722840774","0,334639153036643","0,133524930102516","0,495942434936039","0,662587560939577","0,280485606106136","0,317677163152302","0,275112678084268","0,207856820380522","0,003040194174757","0,090973534433694","0,279245106250559","0,503779298386847","0,311705419232301","0,335521235521236","0,0109375","0,086879634087626","0,314449423383475","0,290584623257004","0,35544360784858","0,267655201342282","0,388141953905772","0,597049576783555","0,340736873313766","0,532766351147903","0,290632759826197","0,121690406797751"
"for_2002","0,458178089867547","0,220050442188012","0,310576576576577","0,214821795555959","0,18577018700681","0,334893875998479","0,133871854613234","0,498084693427437","0,661985876791254","0,282545388982074","0,317830974886739","0,277398022127918","0,20920283779426","0,00318427184466","0,092254410927718","0,281426031800681","0,505809208285599","0,314003002175045","0,336293436293436","0,0109375","0,087216177178623","0,314420865158446","0,291448125879493","0,355129161534325","0,268280201342282","0,388478482561697","0,597726723095526","0,343605641040845","0,532596041523682","0,291566148927147","0,122121423586881"
"for_2003","0,45847685356287","0,220789715034392","0,313837837837838","0,215219193169303","0,18590314560588","0,335148598960314","0,134218779123952","0,500226951918835","0,661384192642931","0,284605171858012","0,317984786621176","0,279683358593513","0,210548855207997","0,003328349514563","0,093535287421742","0,283606957350804","0,507839118184351","0,316300585117789","0,337065637065637","0,0109375","0,08755272026962","0,314392306933418","0,292311628501983","0,354814715220069","0,268905201342282","0,388815011217622","0,598403869407497","0,346474408767925","0,53242573189946","0,292499538028098","0,122552440376011"
"for_2004","0,458775617258193","0,221528987880773","0,317099099099099","0,215616590782646","0,186036104204951","0,33540332192215","0,134565703634669","0,502369210410234","0,660782508494608","0,286664954733949","0,318138598355613","0,281968702637163","0,211894872621735","0,003472427184466","0,094816163915766","0,285787882900927","0,509869028083104","0,318598168060534","0,337837837837838","0,0109375","0,087889263360616","0,314363748708389","0,293175131124472","0,354500268905814","0,269530201342282","0,389151539873547","0,599081015719468","0,349343176495004","0,532255422275239","0,293432927129049","0,122983457165141"
"for_2005","0,459074380953516","0,222268260727154","0,32036036036036","0,21601398839599","0,186169062804021","0,335658044883986","0,134912628145387","0,504511468901632","0,660180824346285","0,288724737609887","0,31829241009005","0,284254039102758","0,213240890035472","0,003616504854369","0,096097040409789","0,287968808451049","0,511898937981856","0,320895751003278","0,338610038610039","0,0109375","0,088225806451613","0,314335190483361","0,294038633746962","0,354185822591558","0,270155201342282","0,389488068529472","0,599758162031439","0,352211944222084","0,532085112651017","0,294366316229999","0,123414473954271"
"for_2006","0,459373144648839","0,223007533573534","0,323621621621622","0,216411386009333","0,186302021403092","0,335912767845822","0,135259552656104","0,50665372739303","0,659579140197961","0,290784520485825","0,318446221824487","0,286539375568354","0,21458690744921","0,003760582524272","0,097377916903813","0,290149734001172","0,513928847880608","0,323193333946022","0,339382239382239","0,0109375","0,08856234954261","0,314306632258332","0,294902136369451","0,353871376277303","0,270780201342282","0,389824597185397","0,60043530834341","0,355080711949163","0,531914803026796","0,29529970533095","0,123845490743401"
"for_2007","0,459671908344162","0,223746806419915","0,326882882882883","0,216808783622677","0,186434980002162","0,336167490807658","0,135606477166822","0,508795985884429","0,658977456049638","0,292844303361762","0,318600033558924","0,288824719612004","0,215932924862947","0,003904660194175","0,098658793397837","0,292330659551295","0,51595875777936","0,325490916888766","0,34015444015444","0,0109375","0,088898892633606","0,314278074033304","0,295765638991941","0,353556929963047","0,271405201342282","0,390161125841322","0,601112454655381","0,357949479676243","0,531744493402574","0,2962330944319","0,124276507532531"
"for_2008","0,459970672039485","0,224486079266295","0,330144144144144","0,21720618123602","0,186567938601232","0,336422213769494","0,13595340167754","0,510938244375827","0,658375771901315","0,2949040862377","0,318753845293361","0,291110056077599","0,217278942276685","0,004048737864078","0,099939669891861","0,294511585101417","0,517988667678112","0,327788499831511","0,340926640926641","0,0109375","0,089235435724603","0,314249515808276","0,29662914161443","0,353242483648792","0,272030201342282","0,390497654497247","0,601789600967352","0,360818247403323","0,531574183778353","0,297166483532851","0,124707524321662"
"for_2009","0,460269435734808","0,225225352112676","0,333405405405405","0,217603578849364","0,186700897200303","0,33667693673133","0,136300326188257","0,513080502867225","0,657774087752992","0,296963869113638","0,318907657027798","0,293395400121249","0,218624959690422","0,004192815533981","0,101220546385885","0,29669251065154","0,520018577576865","0,330086082774255","0,341698841698842","0,0109375","0,089571978815599","0,314220957583247","0,29749264423692","0,352928037334536","0,272655201342282","0,390834183153171","0,602466747279323","0,363687015130402","0,531403874154131","0,298099872633802","0,125138541110792"
"for_2010","0,460568199430131","0,225964624959057","0,336666666666667","0,218000976462707","0,186833855799373","0,336931659693166","0,136647250698975","0,515222761358624","0,657172403604668","0,299023651989575","0,319061468762235","0,295680736586845","0,21997097710416","0,004336893203884","0,102501422879909","0,298873436201663","0,522048487475617","0,332383665716999","0,342471042471042","0,0109375","0,089908521906596","0,314192399358219","0,298356146859409","0,352613591020281","0,273280201342282","0,391170711809097","0,603143893591294","0,366555782857482","0,53123356452991","0,299033261734752","0,125569557899922"
"for_2011","0,460997150657495","0,225927284638061","0,338396396396396","0,218046393332803","0,186805750729651","0,337210853302904","0,138426840633737","0,518971768857521","0,658159255429162","0,300542536975015","0,31911740030203","0,295680736586845","0,220281199613028","0,004404660194175","0,103477233921457","0,300654751066809","0,522646685450661","0,332904451184021","0,342471042471042","0,0109375","0,089492055849783","0,314394903135693","0,298938211590124","0,353914748182717","0,276518120805369","0,391327350601673","0,603240628778718","0,366578868827023","0,530881591306519","0,299865901000208","0,12635770288576"
"for_2012","0,461426101884858","0,225889944317065","0,340126126126126","0,2180918102029","0,186777645659929","0,337490046912641","0,1402064305685","0,522720776356418","0,659146107253656","0,302061421960454","0,319173331841826","0,295680736586845","0,220591422121896","0,004472427184466","0,104453044963005","0,302436065931956","0,523244883425705","0,333425236651043","0,342471042471042","0,0109375","0,089075589792971","0,314597406913167","0,299520276320839","0,355215905345154","0,279756040268456","0,391483989394248","0,603337363966143","0,366601954796565","0,530529618083128","0,300698540265665","0,127145847871598"
"for_2013","0,461855053112221","0,225852603996069","0,341855855855856","0,218137227072996","0,186749540590206","0,337769240522379","0,141986020503262","0,526469783855315","0,66013295907815","0,303580306945894","0,319229263381621","0,295680736586845","0,220901644630764","0,004540194174757","0,105428856004553","0,304217380797103","0,523843081400749","0,333946022118065","0,342471042471042","0,0109375","0,088659123736158","0,314799910690642","0,300102341051554","0,35651706250759","0,282993959731544","0,391640628186824","0,603434099153567","0,366625040766106","0,530177644859737","0,301531179531121","0,127933992857436"
"for_2014","0,462284004339584","0,225815263675074","0,343585585585586","0,218182643943093","0,186721435520484","0,338048434132116","0,143765610438024","0,530218791354213","0,661119810902644","0,305099191931333","0,319285194921416","0,295680736586845","0,221211867139632","0,004607961165049","0,106404667046101","0,305998695662249","0,524441279375793","0,334466807585087","0,342471042471042","0,0109375","0,088242657679345","0,315002414468116","0,300684405782269","0,357818219670027","0,286231879194631","0,3917972669794","0,603530834340992","0,366648126735648","0,529825671636346","0,302363818796577","0,128722137843274"
"for_2015","0,462712955566948","0,225777923354078","0,345315315315315","0,218228060813189","0,186693330450762","0,338327627741854","0,145545200372787","0,53396779885311","0,662106662727138","0,306618076916773","0,319341126461211","0,295680736586845","0,2215220896485","0,00467572815534","0,107380478087649","0,307780010527396","0,525039477350838","0,334987593052109","0,342471042471042","0,0109375","0,087826191622533","0,31520491824559","0,301266470512984","0,359119376832463","0,289469798657718","0,391953905771976","0,603627569528416","0,366671212705189","0,529473698412955","0,303196458062033","0,129510282829112"
"for_2016","0,463142145233014","0,225777923354078","0,346036036036036","0,218468792933135","0,186585234028754","0,338512742487638","0,145540540540541","0,534020732245258","0,662106662727138","0,308136961902212","0,319341126461211","0,295680509245226","0,221297430936257","0,00472427184466","0,108473249857712","0,309561391602581","0,525638604204725","0,335447109640658","0,342471042471042","0,011875","0,088050072219547","0,315407422023065","0,301746194192145","0,359119376832463","0,290648070469799","0,392284315725066","0,602645707376058","0,366751460167808","0,529473698412955","0,304029581701699","0,129674479701162"
"for_2017","0,463570142705564","0,225777923354078","0,347207207207207","0,219319019449775","0,186563614744352","0,338742234056042","0,145759552656104","0,537803264225849","0,662106662727138","0,309655846887652","0,319341126461211","0,295680509245226","0,221140492314307","0,004794174757282","0,109564598747866","0,311342772677766","0,526237731058612","0,336366142817756","0,342471042471042","0,013125","0,08827636013481","0,315609925800539","0,302129973135474","0,359119376832463","0,290648070469799","0,392800326330818","0,601659008464329","0,366831707630427","0,529473698412955","0,304862705341364","0,129879725791224"
"for_2018","0,463998140178114","0,225777923354078","0,348378378378378","0,219603056555357","0,18654199545995","0,338971725624445","0,145983224603914","0,537803264225849","0,662106662727138","0,311174731873091","0,319341126461211","0,295680509245226","0,220995377835107","0,004858252427184","0,11013375071144","0,31312415375295","0,5268368579125","0,336672487210122","0,342471042471042","0,014375","0,088500240731825","0,315812429578013","0,302513752078803","0,359119376832463","0,290648070469799","0,392800326330818","0,600677146311971","0,366916501131568","0,529473698412955","0,305695828981029","0,130249168753335"
"for_2019","0,464426137650663","0,225777923354078","0,34954954954955","0,21988691199346","0,186520376175549","0,339201217192849","0,146202236719478","0,537803264225849","0,662106662727138","0,312693616858531","0,319341126461211","0,295680509245226","0,220839514135225","0,004921359223301","0,110702902675014","0,314905534828135","0,527435984766387","0,336978831602488","0,342471042471042","0,014375","0,088726528647087","0,316014933355488","0,302897531022131","0,359119376832463","0,290648070469799","0,392800326330818","0,599690447400242","0,36700129463271","0,529473698412955","0,306528952620695","0,130618611715447"
"for_mean","0,457669601670484","0,223528930078419","0,318371705038372","0,215328739568313","0,183733690451883","0,335728936858121","0,134067645231438","0,505608125275695","0,657924979344835","0,28521952501759","0,317912282773293","0,277904241464866","0,21011646979668","0,003309421071557","0,091021258879825","0,282482129726799","0,510073567204384","0,318757467144564","0,339972745855099","0,010972222222222","0,086981445817507","0,314614330305777","0,292694815193856","0,357988896149667","0,272177060029828","0,389587718403698","0,596391197097944","0,337266103206787","0,531565072563888","0,292216950526548","0,122213404242057"
"d_for","0,001021541181619","0,002227387658195","0,006843757065979","0,001590672270965","0,002400949024106","0,000664918220565","0,005546135304708","0,004045472052257","0,000586756091389","0,006502909701497","0,000435265319887","0,007160380221448","0,005454847121644","0,043526053415427","0,01798901315844","0,00814628000935","0,003048033607861","0,005471439451637","0,001554831852003","0,000680272108844","0,00270095998886","-6,22949520827134E-06","0,002491804843058","-0,001163877268723","0,002888836910986","0,000575226668173","0,001629321854139","0,010682028710651","-0,000137326327718","0,003287617597337","0,004748636603748"
"farmsize_2005","4,99632014719411","1,5","93,2664165103189",0,"108,638888888889","3,32449297971919","0,081423401688782","5,51101321585903","0,466415094339623","0,711154481309113","1,02517730496454","90,0099857346648","50,3652694610778",0,"0,387478849407783","32,8513723459347","13,6470588235294","22,0101694915254","0,459459459459459",0,"2,07015902712816","1,93308550185874","84,0685990338164","23,3546511627907","270,124367317426","22,8084291187739","147,741935483871","5,62456105146985","0,555851063829787","6,15384615384615","0,92078410311493"
"farmsize_2007","4,82890070921986","1,28782707622298","73,7689822294023","74,4395604395604","90,5789473684211","2,88127853881279","0,082514734774067","3,22007722007722","0,444365698086463","0,634578301025069","0,964034676663543","91,295358649789","41,1382716049383",0,"0,360158311345646","30,7101449275362","8,60314341846758","20,2133526850508","0,36036036036036",0,"1,76344086021505","1,50967741935484","68,8003384094755","20,2126144455748","239,663888888889","19,8965517241379","113,923076923077","5,3117216841273","0,581939799331104","5,49411764705882","0,392186021360011"
"farmsize_2010","4,11170212765957","0,964601769911504","38,6401425178147","56,6847133757962","100,970588235294","0,473684210526316","0,105","2,29893238434164","0,394270122783083","0,67317606623965","0,304434537775692","78,4871794871795","33,1024531024531","0,030172413793103","0,376373626373626","26,3317673378076","5,26930320150659","13,5735805330243","0,333333333333333",0,"1,67548500881834","1,26704545454545","31,0841827104568","21,9216809933142","163,089108910891","5,02006688963211","94,1666666666667","4,85317383754582","0,481764705882353","4,47179487179487","0,173335179288384"
"farmsize_2013","3,73893805309735","0,580275229357798","23,1853070175439","27,5050505050505","98,65625","0,645980253878702","0,088989441930618","2,01020408163265","0,183015141540487","0,564971455507254","0,254509252752401","78,2616279069767","26,5151089248067",0,"0,388933121019108","13,0706713780919","6,04293381037567","9,34049079754601","0,304761904761905",0,"1,43873179091688","1,04102564102564","24,4403553299492","17,7859813084112","161,316617502458","3,98709677419355","81,4528301886792","4,77353114560817","0,439777640518839",0,"0,159428182437032"
"farmsize_mean","4,41896525929272","1,08317601887307","57,2152120687699","39,6573310801018","99,711168623151","1,83135899573425","0,089481894598367","3,26005672547764","0,372016514187414","0,645970076020271","0,637038943039044","84,5135379446525","37,780275773319","0,007543103448276","0,378235977036541","25,7409889973426","8,39060981346981","16,2843983767866","0,364478764478764",0,"1,73695417176961","1,43770850419617","52,0983688709245","20,8187319775227","208,548495654916","12,9280361266844","109,321127315573","5,14074692968779","0,514833302390521","4,02993966817496","0,411433371550089"
"d_farmsize","-0,03353032308784","-0,076313386779686","-0,096864506234054","Inf","-0,005111283636576","-0,115993871110302","0,019956684226183","-0,073492427257946","-0,073278253562232","-0,020460839976663","-0,108009007446876","-0,020128811607795","-0,057697926288702","Inf","0,002816748322375","-0,07328022994415","-0,067718608476162","-0,07571940966119","-0,038003772937747","NA","-0,034703061834745","-0,054656412714172","-0,094814406077485","-0,023255133018731","-0,054690975805114","-0,115878307881047","-0,053322390829012","-0,019514228948706","-0,030917853939531","-0,11983826864079","-0,095896593863742"
